Gen	np	tree	lnL
100	2	11	0.001135	0.000599	-2521828.047
200	2	11	0.001121	0.000603	-2521552.614
300	2	11	0.001124	0.000561	-2521599.000
400	2	11	0.001111	0.000581	-2521577.463
500	2	11	0.001101	0.000586	-2521376.601
600	2	11	0.001101	0.000590	-2521605.056
700	2	11	0.001083	0.000592	-2521704.730
800	2	11	0.001093	0.000599	-2521657.388
900	2	11	0.001140	0.000556	-2521680.377
1000	2	11	0.001147	0.000588	-2521564.409
1100	2	11	0.001106	0.000585	-2521338.523
1200	2	11	0.001139	0.000586	-2521513.472
1300	2	11	0.001160	0.000573	-2521619.548
1400	2	11	0.001186	0.000583	-2521820.229
1500	2	11	0.001145	0.000563	-2521705.589
1600	2	11	0.001172	0.000611	-2521755.137
1700	2	11	0.001174	0.000583	-2521615.639
1800	2	11	0.001154	0.000598	-2521756.121
1900	2	11	0.001117	0.000589	-2521555.323
2000	2	11	0.001134	0.000614	-2521865.479
2100	2	11	0.001111	0.000597	-2521632.912
2200	2	11	0.001108	0.000594	-2521382.804
2300	2	11	0.001133	0.000568	-2521371.044
2400	2	11	0.001108	0.000596	-2521769.301
2500	2	11	0.001146	0.000616	-2521633.438
2600	2	11	0.001143	0.000595	-2521616.480
2700	2	11	0.001152	0.000631	-2521813.277
2800	2	11	0.001104	0.000580	-2521632.732
2900	2	11	0.001140	0.000578	-2521687.672
3000	2	11	0.001124	0.000595	-2521529.927
3100	2	11	0.001154	0.000619	-2521671.091
3200	2	11	0.001148	0.000585	-2521697.482
3300	2	11	0.001122	0.000591	-2521590.265
3400	2	11	0.001122	0.000597	-2521678.751
3500	2	11	0.001105	0.000578	-2521455.966
3600	2	11	0.001135	0.000584	-2521442.924
3700	2	11	0.001131	0.000611	-2521350.828
3800	2	11	0.001116	0.000600	-2521554.989
3900	2	11	0.001114	0.000580	-2521760.421
4000	2	11	0.001155	0.000591	-2521626.169
4100	2	11	0.001124	0.000612	-2521626.566
4200	2	11	0.001118	0.000598	-2521532.067
4300	2	11	0.001143	0.000594	-2521581.554
4400	2	11	0.001167	0.000601	-2521830.281
4500	2	11	0.001159	0.000597	-2521742.125
