Gen	np	tree	lnL
100	2	11	0.001120	0.000636	-2521751.009
200	2	11	0.001166	0.000610	-2521778.466
300	2	11	0.001143	0.000641	-2521700.162
400	2	11	0.001147	0.000622	-2521892.011
500	2	11	0.001109	0.000597	-2521732.974
600	2	11	0.001149	0.000614	-2521623.753
700	2	11	0.001108	0.000613	-2521678.455
800	2	11	0.001124	0.000589	-2521650.461
900	2	11	0.001151	0.000626	-2521729.766
1000	2	11	0.001118	0.000617	-2521899.336
1100	2	11	0.001144	0.000601	-2521799.481
1200	2	11	0.001148	0.000623	-2521963.332
1300	2	11	0.001141	0.000618	-2521823.945
1400	2	11	0.001129	0.000635	-2521659.555
1500	2	11	0.001105	0.000596	-2521483.692
1600	2	11	0.001124	0.000635	-2521733.477
1700	2	11	0.001129	0.000618	-2521601.673
1800	2	11	0.001144	0.000585	-2521615.110
1900	2	11	0.001158	0.000618	-2521848.690
2000	2	11	0.001145	0.000617	-2521813.086
2100	2	11	0.001148	0.000641	-2521591.364
2200	2	11	0.001133	0.000608	-2521592.328
2300	2	11	0.001134	0.000600	-2521869.287
2400	2	11	0.001133	0.000602	-2521732.579
2500	2	11	0.001119	0.000647	-2521615.020
2600	2	11	0.001142	0.000644	-2521820.439
2700	2	11	0.001139	0.000608	-2521741.200
2800	2	11	0.001118	0.000626	-2521687.759
2900	2	11	0.001170	0.000600	-2521726.493
3000	2	11	0.001134	0.000604	-2521634.096
3100	2	11	0.001144	0.000631	-2521846.526
3200	2	11	0.001114	0.000589	-2521670.399
3300	2	11	0.001141	0.000607	-2521687.442
3400	2	11	0.001144	0.000642	-2521709.389
3500	2	11	0.001165	0.000609	-2521813.388
3600	2	11	0.001178	0.000610	-2521695.997
3700	2	11	0.001173	0.000609	-2521634.526
3800	2	11	0.001159	0.000615	-2521710.530
3900	2	11	0.001106	0.000640	-2521752.858
4000	2	11	0.001110	0.000610	-2521717.954
4100	2	11	0.001092	0.000606	-2521788.091
4200	2	11	0.001137	0.000594	-2521659.354
4300	2	11	0.001129	0.000601	-2521623.596
4400	2	11	0.001144	0.000619	-2521645.295
4500	2	11	0.001166	0.000612	-2521798.479
4600	2	11	0.001150	0.000590	-2521629.042
4700	2	11	0.001137	0.000606	-2521842.168
4800	2	11	0.001169	0.000605	-2521720.989
4900	2	11	0.001137	0.000625	-2521653.608
5000	2	11	0.001167	0.000635	-2521805.598
5100	2	11	0.001160	0.000614	-2521714.225
5200	2	11	0.001119	0.000614	-2521633.400
5300	2	11	0.001132	0.000615	-2521576.280
5400	2	11	0.001122	0.000609	-2521570.087
5500	2	11	0.001121	0.000630	-2521666.676
5600	2	11	0.001123	0.000645	-2521672.804
5700	2	11	0.001138	0.000651	-2521733.956
5800	2	11	0.001127	0.000621	-2521760.029
5900	2	11	0.001107	0.000626	-2521575.783
6000	2	11	0.001130	0.000624	-2521646.170
6100	2	11	0.001128	0.000630	-2521528.276
6200	2	11	0.001114	0.000553	-2521402.626
6300	2	11	0.001124	0.000618	-2521565.928
6400	2	11	0.001150	0.000609	-2521676.045
6500	2	11	0.001140	0.000597	-2521547.633
6600	2	11	0.001136	0.000609	-2521711.733
6700	2	11	0.001143	0.000577	-2521519.762
6800	2	11	0.001114	0.000602	-2521682.879
6900	2	11	0.001071	0.000612	-2521604.775
7000	2	11	0.001112	0.000601	-2521595.367
7100	2	11	0.001135	0.000645	-2521654.233
7200	2	11	0.001089	0.000589	-2521544.626
7300	2	11	0.001130	0.000594	-2521552.889
7400	2	11	0.001138	0.000613	-2521505.795
7500	2	11	0.001132	0.000611	-2521618.532
7600	2	11	0.001119	0.000624	-2521558.061
7700	2	11	0.001121	0.000647	-2521622.172
7800	2	11	0.001127	0.000580	-2521393.176
7900	2	11	0.001133	0.000609	-2521557.961
8000	2	11	0.001103	0.000605	-2521611.446
8100	2	11	0.001119	0.000653	-2521821.619
8200	2	11	0.001117	0.000612	-2521737.275
8300	2	11	0.001116	0.000604	-2521463.093
8400	2	11	0.001128	0.000632	-2521784.530
8500	2	11	0.001132	0.000623	-2521650.401
8600	2	11	0.001139	0.000594	-2521562.981
8700	2	11	0.001145	0.000601	-2521621.804
8800	2	11	0.001159	0.000618	-2521743.409
8900	2	11	0.001123	0.000613	-2521813.524
9000	2	11	0.001171	0.000579	-2521589.648
9100	2	11	0.001124	0.000602	-2521572.357
9200	2	11	0.001109	0.000611	-2521558.227
9300	2	11	0.001120	0.000588	-2521573.486
9400	2	11	0.001123	0.000605	-2521628.237
