Gen	np	tree	tau_4EminEmyoxEsp	lnL
6700	2	11	0.001141	0.000708	-2521729.980
6800	2	11	0.001138	0.000703	-2521589.875
6900	2	11	0.001135	0.000754	-2521562.377
7000	2	11	0.001166	0.000730	-2521600.904
7100	2	11	0.001139	0.000711	-2521775.915
7200	2	11	0.001178	0.000715	-2521722.579
7300	2	11	0.001142	0.000713	-2521702.061
7400	2	11	0.001135	0.000717	-2521616.820
7500	2	11	0.001135	0.000714	-2521536.162
7600	2	11	0.001159	0.000735	-2521857.048
7700	2	11	0.001145	0.000715	-2521643.812
7800	2	11	0.001151	0.000685	-2521854.155
7900	2	11	0.001187	0.000731	-2521753.073
8000	2	11	0.001178	0.000657	-2521610.739
8100	2	11	0.001179	0.000735	-2521852.461
8200	2	11	0.001152	0.000718	-2521700.543
8300	2	11	0.001123	0.000736	-2521523.221
8400	2	11	0.001143	0.000710	-2521695.738
8500	2	11	0.001121	0.000696	-2521442.970
8600	2	11	0.001139	0.000719	-2521564.764
8700	2	11	0.001187	0.000695	-2521697.317
8800	2	11	0.001132	0.000734	-2521653.094
8900	2	11	0.001168	0.000730	-2521573.754
9000	2	11	0.001206	0.000743	-2521841.193
9100	2	11	0.001175	0.000726	-2521839.183
9200	2	11	0.001138	0.000749	-2521560.367
9300	2	11	0.001147	0.000725	-2521527.085
9400	2	11	0.001136	0.000725	-2521519.272
9500	2	11	0.001143	0.000699	-2521645.169
9600	2	11	0.001139	0.000736	-2521612.525
9700	2	11	0.001175	0.000711	-2521640.796
9800	2	11	0.001166	0.000710	-2521745.369
9900	2	11	0.001158	0.000739	-2521790.734
10000	2	11	0.001172	0.000728	-2521649.420
10100	2	11	0.001140	0.000681	-2521691.254
10200	2	11	0.001163	0.000753	-2521809.401
10300	2	11	0.001137	0.000716	-2521623.861
10400	2	11	0.001110	0.000725	-2521588.712
10500	2	11	0.001156	0.000721	-2521661.178
10600	2	11	0.001161	0.000719	-2521678.268
10700	2	11	0.001204	0.000750	-2521879.807
10800	2	11	0.001166	0.000728	-2521823.108
10900	2	11	0.001148	0.000751	-2521686.645
11000	2	11	0.001148	0.000727	-2521590.927
11100	2	11	0.001148	0.000733	-2521615.575
11200	2	11	0.001168	0.000715	-2521743.612
11300	2	11	0.001173	0.000744	-2521911.174
11400	2	11	0.001158	0.000719	-2521645.465
11500	2	11	0.001144	0.000739	-2521501.824
11600	2	11	0.001112	0.000732	-2521637.155
11700	2	11	0.001137	0.000695	-2521658.459
11800	2	11	0.001126	0.000721	-2521599.317
11900	2	11	0.001150	0.000739	-2521627.789
12000	2	11	0.001169	0.000730	-2521747.838
12100	2	11	0.001162	0.000713	-2521696.615
12200	2	11	0.001145	0.000725	-2521683.083
12300	2	11	0.001178	0.000740	-2521606.552
12400	2	11	0.001147	0.000733	-2521664.993
12500	2	11	0.001141	0.000709	-2521689.539
12600	2	11	0.001146	0.000727	-2521548.215
12700	2	11	0.001120	0.000721	-2521658.587
12800	2	11	0.001191	0.000718	-2521718.100
12900	2	11	0.001178	0.000723	-2521683.810
13000	2	11	0.001167	0.000721	-2521668.812
13100	2	11	0.001151	0.000682	-2521628.075
13200	2	11	0.001160	0.000703	-2521687.925
13300	2	11	0.001176	0.000686	-2521627.616
13400	2	11	0.001137	0.000710	-2521542.003
13500	2	11	0.001132	0.000745	-2521734.466
13600	2	11	0.001138	0.000702	-2521426.253
13700	2	11	0.001127	0.000702	-2521632.794
13800	2	11	0.001171	0.000702	-2521836.303
13900	2	11	0.001154	0.000749	-2521814.310
14000	2	11	0.001147	0.000692	-2521634.594
14100	2	11	0.001151	0.000713	-2521519.352
14200	2	11	0.001147	0.000734	-2521681.172
14300	2	11	0.001139	0.000706	-2521613.790
14400	2	11	0.001130	0.000700	-2521568.315
14500	2	11	0.001156	0.000730	-2521729.658
14600	2	11	0.001158	0.000740	-2521758.401
14700	2	11	0.001154	0.000706	-2521680.365
14800	2	11	0.001157	0.000701	-2521551.148
14900	2	11	0.001165	0.000709	-2521635.853
15000	2	11	0.001174	0.000750	-2521567.964
15100	2	11	0.001179	0.000705	-2521629.698
15200	2	11	0.001117	0.000690	-2521632.236
15300	2	11	0.001130	0.000753	-2521579.691
15400	2	11	0.001116	0.000703	-2521551.416
15500	2	11	0.001151	0.000712	-2521653.770
15600	2	11	0.001163	0.000743	-2521632.932
15700	2	11	0.001146	0.000716	-2521769.236
15800	2	11	0.001143	0.000703	-2521607.297
15900	2	11	0.001128	0.000702	-2521510.285
16000	2	11	0.001106	0.000742	-2521619.846
16100	2	11	0.001141	0.000711	-2521694.271
16200	2	11	0.001167	0.000732	-2521585.490
16300	2	11	0.001135	0.000742	-2521729.579
16400	2	11	0.001123	0.000692	-2521654.459
16500	2	11	0.001142	0.000721	-2521827.881
16600	2	11	0.001114	0.000715	-2521415.661
16700	2	11	0.001128	0.000712	-2521505.070
16800	2	11	0.001125	0.000739	-2521708.596
16900	2	11	0.001146	0.000693	-2521504.503
17000	2	11	0.001167	0.000722	-2521777.678
17100	2	11	0.001175	0.000701	-2521557.371
17200	2	11	0.001181	0.000722	-2521755.590
17300	2	11	0.001125	0.000742	-2521540.156
17400	2	11	0.001120	0.000748	-2521606.606
17500	2	11	0.001167	0.000696	-2521551.472
17600	2	11	0.001142	0.000720	-2521652.236
17700	2	11	0.001144	0.000742	-2521579.528
17800	2	11	0.001121	0.000698	-2521511.472
17900	2	11	0.001155	0.000733	-2521778.079
18000	2	11	0.001135	0.000725	-2522002.846
18100	2	11	0.001149	0.000713	-2521564.769
18200	2	11	0.001127	0.000725	-2521541.110
18300	2	11	0.001171	0.000705	-2521654.036
18400	2	11	0.001186	0.000694	-2521636.018
18500	2	11	0.001155	0.000711	-2521609.828
18600	2	11	0.001152	0.000708	-2521782.806
18700	2	11	0.001165	0.000723	-2521614.149
18800	2	11	0.001126	0.000720	-2521460.663
18900	2	11	0.001171	0.000727	-2521790.379
19000	2	11	0.001152	0.000702	-2521673.817
19100	2	11	0.001121	0.000725	-2521447.296
19200	2	11	0.001132	0.000723	-2521564.349
19300	2	11	0.001152	0.000730	-2521690.278
19400	2	11	0.001158	0.000690	-2521668.676
19500	2	11	0.001146	0.000719	-2521617.642
19600	2	11	0.001163	0.000685	-2521550.092
19700	2	11	0.001139	0.000720	-2521497.597
19800	2	11	0.001152	0.000702	-2521544.074
19900	2	11	0.001183	0.000728	-2521585.141
20000	2	11	0.001182	0.000726	-2521688.580
20100	2	11	0.001142	0.000744	-2521663.641
20200	2	11	0.001139	0.000732	-2521704.647
20300	2	11	0.001152	0.000718	-2521604.874
20400	2	11	0.001168	0.000728	-2521734.160
20500	2	11	0.001136	0.000712	-2521794.631
20600	2	11	0.001141	0.000682	-2521456.790
20700	2	11	0.001122	0.000707	-2521342.666
20800	2	11	0.001159	0.000714	-2521668.286
20900	2	11	0.001153	0.000729	-2521723.517
21000	2	11	0.001165	0.000724	-2521640.423
21100	2	11	0.001144	0.000694	-2521618.498
21200	2	11	0.001133	0.000722	-2521486.654
21300	2	11	0.001124	0.000732	-2521659.866
21400	2	11	0.001144	0.000702	-2521580.216
21500	2	11	0.001166	0.000704	-2521469.884
21600	2	11	0.001138	0.000708	-2521717.884
21700	2	11	0.001159	0.000721	-2521805.111
21800	2	11	0.001152	0.000729	-2521492.990
21900	2	11	0.001164	0.000710	-2521632.509
22000	2	11	0.001141	0.000726	-2521540.965
22100	2	11	0.001122	0.000700	-2521593.646
22200	2	11	0.001138	0.000751	-2521494.406
22300	2	11	0.001159	0.000701	-2521610.500
22400	2	11	0.001201	0.000720	-2521643.382
22500	2	11	0.001168	0.000750	-2521672.692
22600	2	11	0.001161	0.000697	-2521712.351
22700	2	11	0.001174	0.000725	-2521461.764
22800	2	11	0.001194	0.000701	-2521728.087
22900	2	11	0.001164	0.000744	-2521635.220
23000	2	11	0.001133	0.000719	-2521591.748
23100	2	11	0.001140	0.000728	-2521698.821
23200	2	11	0.001155	0.000723	-2521498.041
23300	2	11	0.001163	0.000765	-2521891.824
23400	2	11	0.001129	0.000711	-2521703.912
23500	2	11	0.001156	0.000712	-2521571.280
23600	2	11	0.001142	0.000718	-2521779.872
23700	2	11	0.001152	0.000745	-2521608.080
23800	2	11	0.001139	0.000728	-2521653.108
23900	2	11	0.001141	0.000709	-2521549.441
24000	2	11	0.001161	0.000703	-2521742.973
24100	2	11	0.001170	0.000731	-2521682.891
24200	2	11	0.001114	0.000702	-2521623.420
24300	2	11	0.001145	0.000720	-2521701.748
24400	2	11	0.001171	0.000706	-2521502.318
24500	2	11	0.001117	0.000724	-2521503.794
24600	2	11	0.001127	0.000710	-2521536.464
24700	2	11	0.001142	0.000704	-2521567.542
24800	2	11	0.001109	0.000694	-2521426.002
24900	2	11	0.001133	0.000708	-2521679.609
25000	2	11	0.001181	0.000738	-2521633.193
25100	2	11	0.001181	0.000719	-2521646.688
25200	2	11	0.001173	0.000747	-2521764.099
25300	2	11	0.001123	0.000721	-2521683.311
25400	2	11	0.001119	0.000736	-2521654.069
25500	2	11	0.001164	0.000706	-2521607.330
25600	2	11	0.001167	0.000727	-2521737.901
25700	2	11	0.001159	0.000704	-2521446.653
25800	2	11	0.001155	0.000719	-2521474.759
25900	2	11	0.001127	0.000721	-2521668.771
26000	2	11	0.001145	0.000717	-2521505.428
26100	2	11	0.001154	0.000732	-2521649.519
26200	2	11	0.001149	0.000698	-2521700.646
26300	2	11	0.001120	0.000699	-2521422.775
26400	2	11	0.001117	0.000723	-2521615.288
26500	2	11	0.001152	0.000714	-2521716.087
26600	2	11	0.001150	0.000733	-2521520.333
26700	2	11	0.001160	0.000699	-2521658.365
26800	2	11	0.001118	0.000720	-2521704.752
26900	2	11	0.001187	0.000728	-2521680.149
27000	2	11	0.001136	0.000727	-2521532.602
27100	2	11	0.001163	0.000723	-2521693.825
27200	2	11	0.001153	0.000719	-2521554.143
27300	2	11	0.001166	0.000739	-2521647.907
27400	2	11	0.001164	0.000718	-2521524.675
27500	2	11	0.001144	0.000726	-2521767.380
27600	2	11	0.001136	0.000719	-2521649.658
27700	2	11	0.001125	0.000720	-2521787.730
27800	2	11	0.001146	0.000739	-2521644.392
27900	2	11	0.001148	0.000716	-2521509.151
28000	2	11	0.001139	0.000702	-2521489.684
28100	2	11	0.001156	0.000737	-2521765.711
28200	2	11	0.001149	0.000696	-2521491.367
28300	2	11	0.001121	0.000711	-2521630.244
28400	2	11	0.001125	0.000682	-2521385.808
28500	2	11	0.001133	0.000703	-2521442.456
28600	2	11	0.001120	0.000714	-2521410.514
28700	2	11	0.001190	0.000705	-2521591.549
28800	2	11	0.001178	0.000733	-2521572.835
28900	2	11	0.001165	0.000723	-2521567.890
29000	2	11	0.001137	0.000718	-2521409.281
29100	2	11	0.001137	0.000733	-2521624.920
29200	2	11	0.001150	0.000740	-2521723.599
29300	2	11	0.001141	0.000702	-2521625.770
29400	2	11	0.001143	0.000719	-2521664.312
29500	2	11	0.001150	0.000753	-2521447.609
29600	2	11	0.001128	0.000729	-2521510.312
29700	2	11	0.001151	0.000737	-2521585.302
29800	2	11	0.001148	0.000709	-2521631.602
29900	2	11	0.001140	0.000702	-2521553.744
30000	2	11	0.001153	0.000701	-2521543.735
30100	2	11	0.001104	0.000714	-2521338.060
30200	2	11	0.001154	0.000728	-2521667.612
30300	2	11	0.001161	0.000756	-2521659.089
30400	2	11	0.001148	0.000722	-2521605.225
30500	2	11	0.001129	0.000711	-2521315.541
30600	2	11	0.001134	0.000707	-2521497.473
30700	2	11	0.001130	0.000743	-2521569.537
30800	2	11	0.001173	0.000736	-2521637.276
30900	2	11	0.001128	0.000699	-2521589.241
31000	2	11	0.001148	0.000692	-2521495.950
31100	2	11	0.001137	0.000717	-2521460.303
31200	2	11	0.001149	0.000689	-2521488.702
31300	2	11	0.001135	0.000708	-2521624.580
31400	2	11	0.001126	0.000725	-2521535.173
31500	2	11	0.001125	0.000725	-2521836.267
31600	2	11	0.001131	0.000722	-2521568.015
31700	2	11	0.001147	0.000717	-2521534.134
31800	2	11	0.001138	0.000691	-2521424.066
31900	2	11	0.001134	0.000734	-2521659.425
32000	2	11	0.001124	0.000697	-2521621.605
32100	2	11	0.001154	0.000723	-2521578.072
32200	2	11	0.001107	0.000738	-2521551.007
32300	2	11	0.001126	0.000714	-2521638.155
32400	2	11	0.001116	0.000690	-2521582.930
32500	2	11	0.001162	0.000741	-2521476.127
32600	2	11	0.001155	0.000686	-2521683.202
32700	2	11	0.001130	0.000683	-2521632.650
32800	2	11	0.001132	0.000727	-2521563.854
32900	2	11	0.001151	0.000701	-2521691.610
33000	2	11	0.001148	0.000708	-2521380.433
33100	2	11	0.001145	0.000713	-2521764.674
33200	2	11	0.001139	0.000705	-2521607.478
33300	2	11	0.001141	0.000733	-2521543.973
33400	2	11	0.001197	0.000704	-2521538.299
33500	2	11	0.001143	0.000724	-2521797.104
33600	2	11	0.001128	0.000701	-2521432.242
33700	2	11	0.001149	0.000675	-2521608.325
33800	2	11	0.001163	0.000721	-2521504.030
33900	2	11	0.001173	0.000752	-2521693.764
34000	2	11	0.001189	0.000720	-2521590.299
34100	2	11	0.001167	0.000721	-2521547.692
34200	2	11	0.001138	0.000716	-2521624.672
34300	2	11	0.001143	0.000741	-2521490.370
34400	2	11	0.001157	0.000696	-2521642.985
34500	2	11	0.001185	0.000719	-2521692.051
34600	2	11	0.001168	0.000718	-2521689.685
34700	2	11	0.001150	0.000759	-2521500.633
34800	2	11	0.001149	0.000762	-2521557.362
34900	2	11	0.001146	0.000691	-2521527.270
35000	2	11	0.001128	0.000759	-2521621.102
35100	2	11	0.001110	0.000726	-2521581.688
35200	2	11	0.001121	0.000731	-2521667.439
35300	2	11	0.001118	0.000720	-2521633.509
35400	2	11	0.001141	0.000707	-2521601.185
35500	2	11	0.001175	0.000721	-2521479.862
35600	2	11	0.001168	0.000727	-2521514.775
35700	2	11	0.001168	0.000727	-2521461.754
35800	2	11	0.001130	0.000712	-2521690.966
35900	2	11	0.001112	0.000685	-2521748.140
36000	2	11	0.001158	0.000729	-2521486.207
36100	2	11	0.001167	0.000727	-2521643.862
36200	2	11	0.001153	0.000719	-2521613.412
36300	2	11	0.001142	0.000752	-2521677.360
36400	2	11	0.001155	0.000667	-2521413.808
36500	2	11	0.001129	0.000710	-2521517.718
36600	2	11	0.001171	0.000715	-2521560.448
36700	2	11	0.001140	0.000724	-2521543.597
36800	2	11	0.001171	0.000695	-2521600.698
36900	2	11	0.001156	0.000727	-2521636.221
37000	2	11	0.001168	0.000721	-2521486.396
37100	2	11	0.001152	0.000737	-2521573.746
37200	2	11	0.001140	0.000727	-2521474.173
37300	2	11	0.001143	0.000715	-2521703.278
37400	2	11	0.001165	0.000731	-2521662.391
37500	2	11	0.001175	0.000723	-2521845.316
37600	2	11	0.001154	0.000722	-2521521.145
37700	2	11	0.001195	0.000724	-2521536.751
37800	2	11	0.001164	0.000733	-2521651.022
37900	2	11	0.001121	0.000724	-2521747.819
38000	2	11	0.001145	0.000735	-2521541.690
38100	2	11	0.001159	0.000709	-2521861.205
38200	2	11	0.001150	0.000721	-2521604.800
38300	2	11	0.001137	0.000723	-2521442.884
38400	2	11	0.001157	0.000750	-2521551.853
38500	2	11	0.001121	0.000705	-2521528.302
38600	2	11	0.001133	0.000715	-2521480.443
38700	2	11	0.001114	0.000721	-2521525.372
38800	2	11	0.001133	0.000726	-2521590.233
38900	2	11	0.001118	0.000707	-2521513.927
39000	2	11	0.001133	0.000699	-2521403.351
39100	2	11	0.001168	0.000738	-2521640.605
39200	2	11	0.001139	0.000720	-2521448.917
39300	2	11	0.001142	0.000693	-2521376.376
39400	2	11	0.001162	0.000722	-2521500.514
39500	2	11	0.001167	0.000715	-2521678.000
39600	2	11	0.001142	0.000715	-2521712.991
39700	2	11	0.001134	0.000728	-2521427.984
39800	2	11	0.001150	0.000671	-2521445.090
39900	2	11	0.001150	0.000679	-2521486.683
40000	2	11	0.001167	0.000728	-2521689.076
40100	2	11	0.001176	0.000698	-2521470.997
40200	2	11	0.001170	0.000715	-2521555.923
40300	2	11	0.001197	0.000738	-2521695.889
40400	2	11	0.001167	0.000728	-2521558.793
40500	2	11	0.001157	0.000688	-2521537.754
40600	2	11	0.001213	0.000706	-2521613.344
40700	2	11	0.001157	0.000731	-2521565.167
40800	2	11	0.001136	0.000710	-2521567.285
40900	2	11	0.001102	0.000708	-2521365.634
41000	2	11	0.001133	0.000756	-2521635.746
41100	2	11	0.001139	0.000729	-2521445.970
41200	2	11	0.001126	0.000736	-2521630.955
41300	2	11	0.001134	0.000718	-2521519.717
41400	2	11	0.001138	0.000726	-2521580.730
41500	2	11	0.001130	0.000699	-2521505.829
41600	2	11	0.001104	0.000711	-2521403.457
41700	2	11	0.001123	0.000722	-2521527.567
41800	2	11	0.001168	0.000736	-2521486.956
41900	2	11	0.001123	0.000728	-2521499.107
42000	2	11	0.001153	0.000706	-2521654.724
42100	2	11	0.001167	0.000713	-2521565.033
42200	2	11	0.001123	0.000701	-2521616.225
42300	2	11	0.001125	0.000744	-2521583.121
42400	2	11	0.001115	0.000736	-2521403.911
42500	2	11	0.001122	0.000726	-2521573.956
42600	2	11	0.001154	0.000712	-2521397.661
42700	2	11	0.001142	0.000698	-2521486.924
42800	2	11	0.001149	0.000722	-2521624.441
42900	2	11	0.001132	0.000761	-2521719.776
43000	2	11	0.001136	0.000722	-2521680.336
43100	2	11	0.001147	0.000725	-2521442.781
43200	2	11	0.001140	0.000699	-2521580.093
43300	2	11	0.001107	0.000717	-2521510.840
43400	2	11	0.001165	0.000734	-2521605.234
43500	2	11	0.001163	0.000705	-2521701.975
43600	2	11	0.001166	0.000746	-2521658.512
43700	2	11	0.001152	0.000704	-2521489.838
43800	2	11	0.001159	0.000743	-2521566.059
43900	2	11	0.001143	0.000745	-2521582.529
44000	2	11	0.001125	0.000751	-2521569.640
44100	2	11	0.001147	0.000694	-2521331.582
44200	2	11	0.001125	0.000698	-2521455.339
44300	2	11	0.001158	0.000709	-2521561.176
44400	2	11	0.001209	0.000696	-2521715.513
44500	2	11	0.001143	0.000741	-2521681.431
44600	2	11	0.001157	0.000689	-2521432.588
44700	2	11	0.001155	0.000718	-2521528.009
44800	2	11	0.001160	0.000720	-2521611.448
44900	2	11	0.001164	0.000700	-2521496.773
45000	2	11	0.001146	0.000728	-2521716.314
45100	2	11	0.001153	0.000691	-2521433.796
45200	2	11	0.001094	0.000709	-2521477.173
45300	2	11	0.001125	0.000715	-2521511.441
45400	2	11	0.001134	0.000710	-2521610.664
45500	2	11	0.001134	0.000697	-2521324.881
45600	2	11	0.001142	0.000719	-2521449.287
45700	2	11	0.001144	0.000717	-2521552.518
45800	2	11	0.001119	0.000735	-2521448.780
45900	2	11	0.001144	0.000721	-2521509.806
46000	2	11	0.001169	0.000709	-2521550.354
46100	2	11	0.001150	0.000701	-2521577.105
46200	2	11	0.001155	0.000729	-2521521.603
46300	2	11	0.001183	0.000732	-2521446.134
46400	2	11	0.001160	0.000737	-2521686.919
46500	2	11	0.001163	0.000712	-2521540.810
46600	2	11	0.001144	0.000743	-2521635.866
46700	2	11	0.001140	0.000727	-2521466.386
46800	2	11	0.001122	0.000716	-2521375.275
46900	2	11	0.001151	0.000741	-2521640.886
47000	2	11	0.001140	0.000707	-2521245.495
47100	2	11	0.001104	0.000694	-2521442.799
47200	2	11	0.001157	0.000689	-2521479.531
47300	2	11	0.001137	0.000697	-2521450.423
47400	2	11	0.001166	0.000746	-2521707.492
47500	2	11	0.001150	0.000722	-2521489.236
47600	2	11	0.001149	0.000685	-2521508.731
47700	2	11	0.001131	0.000717	-2521538.153
47800	2	11	0.001136	0.000699	-2521671.963
47900	2	11	0.001127	0.000698	-2521527.749
48000	2	11	0.001154	0.000732	-2521432.264
48100	2	11	0.001162	0.000689	-2521522.196
48200	2	11	0.001131	0.000712	-2521577.156
48300	2	11	0.001177	0.000725	-2521782.277
48400	2	11	0.001166	0.000713	-2521691.959
48500	2	11	0.001131	0.000728	-2521474.803
48600	2	11	0.001130	0.000714	-2521375.240
48700	2	11	0.001159	0.000717	-2521663.417
48800	2	11	0.001182	0.000703	-2521702.089
48900	2	11	0.001121	0.000750	-2521691.774
49000	2	11	0.001163	0.000722	-2521550.530
49100	2	11	0.001165	0.000718	-2521720.032
49200	2	11	0.001145	0.000743	-2521638.637
49300	2	11	0.001172	0.000732	-2521582.872
49400	2	11	0.001121	0.000705	-2521628.299
49500	2	11	0.001146	0.000731	-2521544.075
49600	2	11	0.001172	0.000718	-2521480.428
49700	2	11	0.001147	0.000703	-2521768.148
49800	2	11	0.001134	0.000730	-2521632.063
49900	2	11	0.001171	0.000725	-2521743.649
50000	2	11	0.001158	0.000708	-2521754.251
50100	2	11	0.001158	0.000710	-2521615.155
50200	2	11	0.001147	0.000726	-2521673.369
50300	2	11	0.001144	0.000723	-2521757.211
50400	2	11	0.001175	0.000700	-2521646.097
50500	2	11	0.001145	0.000732	-2521499.546
50600	2	11	0.001137	0.000709	-2521603.233
50700	2	11	0.001160	0.000722	-2521322.686
50800	2	11	0.001128	0.000733	-2521447.494
50900	2	11	0.001133	0.000701	-2521461.331
51000	2	11	0.001120	0.000745	-2521519.201
51100	2	11	0.001177	0.000726	-2521445.770
51200	2	11	0.001188	0.000718	-2521702.809
51300	2	11	0.001130	0.000740	-2521607.660
51400	2	11	0.001130	0.000727	-2521416.253
51500	2	11	0.001130	0.000742	-2521624.087
51600	2	11	0.001149	0.000720	-2521392.635
51700	2	11	0.001152	0.000700	-2521537.746
51800	2	11	0.001158	0.000694	-2521485.564
51900	2	11	0.001149	0.000729	-2521580.846
52000	2	11	0.001178	0.000731	-2521691.339
52100	2	11	0.001128	0.000738	-2521654.490
52200	2	11	0.001110	0.000711	-2521418.686
52300	2	11	0.001134	0.000717	-2521455.401
52400	2	11	0.001149	0.000750	-2521417.622
52500	2	11	0.001158	0.000769	-2521768.667
52600	2	11	0.001115	0.000720	-2521480.548
52700	2	11	0.001160	0.000745	-2521613.067
52800	2	11	0.001189	0.000706	-2521529.377
52900	2	11	0.001161	0.000715	-2521578.735
53000	2	11	0.001188	0.000704	-2521462.040
53100	2	11	0.001167	0.000745	-2521649.922
53200	2	11	0.001144	0.000696	-2521594.660
53300	2	11	0.001144	0.000724	-2521516.569
53400	2	11	0.001145	0.000712	-2521703.057
53500	2	11	0.001152	0.000701	-2521518.079
53600	2	11	0.001122	0.000716	-2521561.742
53700	2	11	0.001092	0.000725	-2521501.340
53800	2	11	0.001156	0.000707	-2521503.101
53900	2	11	0.001107	0.000724	-2521509.489
54000	2	11	0.001106	0.000735	-2521470.839
54100	2	11	0.001129	0.000717	-2521415.714
54200	2	11	0.001162	0.000725	-2521629.534
54300	2	11	0.001156	0.000694	-2521334.473
54400	2	11	0.001116	0.000724	-2521545.798
54500	2	11	0.001109	0.000703	-2521410.453
54600	2	11	0.001131	0.000707	-2521501.649
54700	2	11	0.001164	0.000730	-2521679.553
54800	2	11	0.001171	0.000713	-2521538.653
54900	2	11	0.001162	0.000708	-2521656.136
55000	2	11	0.001143	0.000737	-2521653.127
55100	2	11	0.001121	0.000728	-2521452.812
55200	2	11	0.001120	0.000693	-2521432.642
55300	2	11	0.001159	0.000705	-2521403.616
55400	2	11	0.001166	0.000680	-2521400.534
55500	2	11	0.001144	0.000713	-2521515.863
55600	2	11	0.001132	0.000710	-2521425.891
55700	2	11	0.001140	0.000695	-2521385.375
55800	2	11	0.001179	0.000736	-2521547.457
55900	2	11	0.001128	0.000690	-2521443.793
56000	2	11	0.001170	0.000697	-2521538.560
56100	2	11	0.001162	0.000728	-2521695.493
56200	2	11	0.001195	0.000711	-2521730.380
56300	2	11	0.001147	0.000717	-2521442.251
56400	2	11	0.001158	0.000707	-2521604.043
56500	2	11	0.001160	0.000700	-2521615.397
56600	2	11	0.001163	0.000674	-2521362.584
56700	2	11	0.001158	0.000706	-2521393.789
56800	2	11	0.001172	0.000759	-2521508.110
56900	2	11	0.001106	0.000676	-2521431.310
57000	2	11	0.001160	0.000731	-2521539.253
57100	2	11	0.001103	0.000729	-2521505.082
57200	2	11	0.001143	0.000695	-2521546.796
57300	2	11	0.001179	0.000720	-2521561.690
57400	2	11	0.001158	0.000724	-2521614.781
57500	2	11	0.001145	0.000710	-2521560.213
57600	2	11	0.001140	0.000709	-2521665.859
57700	2	11	0.001103	0.000736	-2521610.270
57800	2	11	0.001140	0.000719	-2521739.737
57900	2	11	0.001171	0.000716	-2521707.984
58000	2	11	0.001180	0.000704	-2521437.345
58100	2	11	0.001140	0.000738	-2521606.801
