Gen	np	tree	lnL
100	2	11	0.001126	0.000617	-2521676.153
200	2	11	0.001098	0.000593	-2521575.762
300	2	11	0.001123	0.000573	-2521513.506
400	2	11	0.001134	0.000583	-2521746.065
500	2	11	0.001137	0.000605	-2521765.124
600	2	11	0.001138	0.000592	-2521710.163
700	2	11	0.001153	0.000590	-2521714.462
800	2	11	0.001118	0.000581	-2521513.283
900	2	11	0.001143	0.000575	-2521554.144
1000	2	11	0.001171	0.000613	-2521725.317
1100	2	11	0.001168	0.000607	-2521612.532
1200	2	11	0.001132	0.000602	-2521652.305
1300	2	11	0.001120	0.000594	-2521660.991
1400	2	11	0.001091	0.000601	-2521573.856
1500	2	11	0.001133	0.000584	-2521638.176
1600	2	11	0.001157	0.000582	-2521629.647
1700	2	11	0.001146	0.000609	-2521586.298
1800	2	11	0.001176	0.000596	-2521733.007
1900	2	11	0.001159	0.000609	-2521751.053
2000	2	11	0.001163	0.000579	-2521603.216
2100	2	11	0.001137	0.000579	-2521546.638
2200	2	11	0.001108	0.000567	-2521665.739
2300	2	11	0.001139	0.000592	-2521648.242
2400	2	11	0.001158	0.000570	-2521567.713
2500	2	11	0.001142	0.000606	-2521599.088
2600	2	11	0.001067	0.000596	-2521455.311
2700	2	11	0.001091	0.000596	-2521546.336
2800	2	11	0.001103	0.000599	-2521431.252
2900	2	11	0.001141	0.000595	-2521754.152
3000	2	11	0.001140	0.000617	-2521657.143
3100	2	11	0.001069	0.000578	-2521416.755
3200	2	11	0.001112	0.000600	-2521632.888
3300	2	11	0.001158	0.000601	-2521469.931
3400	2	11	0.001142	0.000612	-2521685.659
3500	2	11	0.001098	0.000591	-2521650.358
3600	2	11	0.001121	0.000627	-2521547.308
3700	2	11	0.001095	0.000589	-2521645.353
3800	2	11	0.001149	0.000613	-2521540.013
3900	2	11	0.001146	0.000603	-2521758.185
4000	2	11	0.001104	0.000569	-2521670.983
4100	2	11	0.001153	0.000577	-2521456.337
4200	2	11	0.001155	0.000619	-2521689.071
4300	2	11	0.001088	0.000590	-2521583.184
4400	2	11	0.001099	0.000582	-2521488.517
4500	2	11	0.001148	0.000634	-2521812.165
4600	2	11	0.001115	0.000611	-2521531.951
4700	2	11	0.001112	0.000610	-2521592.392
4800	2	11	0.001126	0.000598	-2521495.262
4900	2	11	0.001106	0.000568	-2521603.621
5000	2	11	0.001124	0.000624	-2521683.375
5100	2	11	0.001112	0.000569	-2521428.020
5200	2	11	0.001118	0.000590	-2521433.318
5300	2	11	0.001122	0.000596	-2521593.763
5400	2	11	0.001147	0.000605	-2521703.296
5500	2	11	0.001137	0.000613	-2521635.787
5600	2	11	0.001151	0.000598	-2521635.828
5700	2	11	0.001171	0.000579	-2521574.218
5800	2	11	0.001134	0.000598	-2521628.328
5900	2	11	0.001145	0.000588	-2521572.891
6000	2	11	0.001139	0.000617	-2521524.885
6100	2	11	0.001095	0.000573	-2521467.707
6200	2	11	0.001137	0.000610	-2521500.275
6300	2	11	0.001130	0.000576	-2521661.484
6400	2	11	0.001101	0.000561	-2521430.147
