Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
326000	2	11	0.001119	0.000594	-2521363.072
326100	2	11	0.001174	0.000599	-2521529.631
326200	2	11	0.001163	0.000624	-2521381.769
326300	2	11	0.001134	0.000600	-2521387.092
326400	2	11	0.001157	0.000640	-2521526.126
326500	2	11	0.001124	0.000604	-2521342.658
326600	2	11	0.001110	0.000598	-2521255.300
326700	2	11	0.001126	0.000613	-2521181.144
326800	2	11	0.001095	0.000588	-2521264.905
326900	2	11	0.001118	0.000625	-2521343.230
327000	2	11	0.001141	0.000620	-2521415.632
327100	2	11	0.001158	0.000626	-2521241.753
327200	2	11	0.001141	0.000629	-2521335.026
327300	2	11	0.001165	0.000597	-2521287.481
327400	2	11	0.001138	0.000584	-2521294.776
327500	2	11	0.001163	0.000614	-2521361.338
327600	2	11	0.001151	0.000627	-2521245.648
327700	2	11	0.001141	0.000597	-2521139.757
327800	2	11	0.001140	0.000571	-2521478.155
327900	2	11	0.001186	0.000619	-2521395.268
328000	2	11	0.001168	0.000611	-2521427.926
328100	2	11	0.001157	0.000595	-2521529.066
328200	2	11	0.001137	0.000608	-2521306.334
328300	2	11	0.001127	0.000605	-2521412.726
328400	2	11	0.001136	0.000604	-2521098.391
328500	2	11	0.001141	0.000603	-2521238.009
328600	2	11	0.001123	0.000580	-2521225.177
328700	2	11	0.001129	0.000589	-2521274.803
328800	2	11	0.001126	0.000580	-2521208.162
328900	2	11	0.001123	0.000617	-2521280.086
329000	2	11	0.001119	0.000592	-2521381.159
329100	2	11	0.001151	0.000607	-2521192.127
329200	2	11	0.001163	0.000638	-2521404.747
329300	2	11	0.001108	0.000599	-2521222.228
329400	2	11	0.001104	0.000626	-2521336.305
329500	2	11	0.001130	0.000588	-2521342.278
329600	2	11	0.001166	0.000598	-2521546.525
329700	2	11	0.001116	0.000611	-2521259.338
329800	2	11	0.001100	0.000610	-2521359.366
329900	2	11	0.001133	0.000623	-2521419.273
330000	2	11	0.001128	0.000608	-2521323.883
330100	2	11	0.001182	0.000611	-2521358.393
330200	2	11	0.001115	0.000596	-2521367.029
330300	2	11	0.001096	0.000624	-2521428.168
330400	2	11	0.001127	0.000613	-2521209.198
330500	2	11	0.001123	0.000673	-2521294.460
330600	2	11	0.001101	0.000613	-2521288.967
330700	2	11	0.001138	0.000594	-2521157.523
330800	2	11	0.001159	0.000588	-2521259.863
330900	2	11	0.001142	0.000591	-2521292.561
331000	2	11	0.001151	0.000654	-2521404.908
331100	2	11	0.001103	0.000561	-2521261.765
331200	2	11	0.001172	0.000604	-2521294.580
331300	2	11	0.001130	0.000591	-2521177.781
331400	2	11	0.001109	0.000627	-2521482.076
331500	2	11	0.001102	0.000644	-2521322.847
331600	2	11	0.001117	0.000626	-2521387.689
331700	2	11	0.001131	0.000647	-2521368.297
331800	2	11	0.001127	0.000625	-2521372.807
331900	2	11	0.001111	0.000616	-2521387.798
332000	2	11	0.001106	0.000619	-2521238.185
332100	2	11	0.001099	0.000584	-2521364.466
332200	2	11	0.001144	0.000604	-2521539.679
332300	2	11	0.001164	0.000623	-2521401.364
332400	2	11	0.001166	0.000609	-2521356.873
332500	2	11	0.001143	0.000622	-2521401.850
332600	2	11	0.001156	0.000615	-2521169.393
332700	2	11	0.001127	0.000615	-2521305.836
332800	2	11	0.001113	0.000629	-2521190.323
332900	2	11	0.001156	0.000593	-2521414.790
333000	2	11	0.001130	0.000632	-2521402.383
333100	2	11	0.001140	0.000602	-2521368.122
333200	2	11	0.001158	0.000620	-2521520.801
333300	2	11	0.001122	0.000588	-2521349.772
333400	2	11	0.001126	0.000635	-2521386.586
333500	2	11	0.001120	0.000602	-2521223.265
333600	2	11	0.001093	0.000626	-2521300.688
333700	2	11	0.001131	0.000645	-2521377.327
333800	2	11	0.001143	0.000605	-2521382.795
333900	2	11	0.001141	0.000605	-2521382.314
334000	2	11	0.001138	0.000581	-2521455.686
334100	2	11	0.001142	0.000581	-2521331.272
334200	2	11	0.001125	0.000619	-2521419.426
334300	2	11	0.001137	0.000601	-2521364.664
334400	2	11	0.001132	0.000613	-2521360.008
334500	2	11	0.001141	0.000621	-2521242.461
334600	2	11	0.001130	0.000620	-2521168.044
334700	2	11	0.001102	0.000607	-2521411.481
334800	2	11	0.001151	0.000606	-2521403.351
334900	2	11	0.001152	0.000615	-2521313.796
335000	2	11	0.001150	0.000645	-2521267.721
335100	2	11	0.001162	0.000592	-2521206.032
335200	2	11	0.001151	0.000594	-2521176.633
335300	2	11	0.001196	0.000602	-2521363.148
335400	2	11	0.001119	0.000570	-2521248.408
335500	2	11	0.001144	0.000606	-2521347.044
335600	2	11	0.001131	0.000592	-2521343.094
335700	2	11	0.001103	0.000604	-2521356.422
335800	2	11	0.001122	0.000589	-2521209.825
335900	2	11	0.001146	0.000595	-2521224.308
336000	2	11	0.001099	0.000620	-2521249.393
336100	2	11	0.001145	0.000606	-2521387.072
336200	2	11	0.001122	0.000630	-2521395.024
336300	2	11	0.001119	0.000599	-2521426.561
336400	2	11	0.001112	0.000623	-2521293.638
336500	2	11	0.001122	0.000602	-2521419.925
336600	2	11	0.001109	0.000614	-2521122.204
336700	2	11	0.001130	0.000622	-2521350.391
336800	2	11	0.001130	0.000600	-2521232.755
336900	2	11	0.001125	0.000581	-2521340.990
337000	2	11	0.001160	0.000606	-2521420.901
337100	2	11	0.001126	0.000604	-2521237.551
337200	2	11	0.001150	0.000629	-2521381.766
337300	2	11	0.001139	0.000588	-2521419.742
337400	2	11	0.001124	0.000582	-2521394.262
337500	2	11	0.001133	0.000608	-2521260.347
337600	2	11	0.001102	0.000588	-2521148.575
337700	2	11	0.001124	0.000616	-2521389.019
337800	2	11	0.001116	0.000607	-2521364.907
337900	2	11	0.001141	0.000635	-2521433.838
338000	2	11	0.001169	0.000632	-2521409.514
338100	2	11	0.001125	0.000594	-2521276.027
338200	2	11	0.001131	0.000589	-2521210.618
338300	2	11	0.001149	0.000607	-2521375.593
338400	2	11	0.001175	0.000633	-2521527.026
338500	2	11	0.001147	0.000622	-2521463.182
338600	2	11	0.001123	0.000608	-2521152.159
338700	2	11	0.001131	0.000650	-2521480.800
338800	2	11	0.001141	0.000591	-2521367.628
338900	2	11	0.001155	0.000628	-2521359.151
339000	2	11	0.001150	0.000599	-2521330.357
339100	2	11	0.001140	0.000594	-2521367.067
339200	2	11	0.001153	0.000596	-2521300.873
339300	2	11	0.001151	0.000608	-2521320.695
339400	2	11	0.001139	0.000601	-2521203.844
339500	2	11	0.001144	0.000622	-2521268.383
339600	2	11	0.001134	0.000635	-2521330.473
339700	2	11	0.001135	0.000593	-2521333.267
339800	2	11	0.001149	0.000603	-2521309.104
339900	2	11	0.001151	0.000603	-2521293.641
340000	2	11	0.001138	0.000601	-2521368.697
340100	2	11	0.001149	0.000612	-2521361.223
340200	2	11	0.001138	0.000627	-2521492.702
340300	2	11	0.001156	0.000616	-2521185.787
340400	2	11	0.001101	0.000607	-2521268.531
340500	2	11	0.001137	0.000568	-2521219.776
340600	2	11	0.001109	0.000572	-2521274.363
340700	2	11	0.001127	0.000585	-2521346.336
340800	2	11	0.001139	0.000623	-2521175.701
340900	2	11	0.001123	0.000592	-2521194.365
341000	2	11	0.001130	0.000615	-2521256.723
341100	2	11	0.001168	0.000606	-2521262.055
341200	2	11	0.001164	0.000619	-2521489.955
341300	2	11	0.001125	0.000632	-2521406.618
341400	2	11	0.001115	0.000586	-2521171.301
341500	2	11	0.001121	0.000653	-2521318.686
341600	2	11	0.001154	0.000594	-2521435.522
341700	2	11	0.001135	0.000622	-2521285.273
341800	2	11	0.001124	0.000596	-2521184.392
341900	2	11	0.001131	0.000605	-2521362.029
342000	2	11	0.001145	0.000619	-2521291.532
342100	2	11	0.001143	0.000608	-2521341.492
342200	2	11	0.001145	0.000597	-2521364.207
342300	2	11	0.001138	0.000615	-2521410.470
342400	2	11	0.001154	0.000596	-2521185.231
342500	2	11	0.001136	0.000621	-2521333.319
342600	2	11	0.001143	0.000611	-2521351.240
342700	2	11	0.001107	0.000632	-2521153.952
342800	2	11	0.001109	0.000628	-2521248.444
342900	2	11	0.001133	0.000618	-2521235.983
343000	2	11	0.001122	0.000615	-2521344.638
343100	2	11	0.001127	0.000629	-2521328.839
343200	2	11	0.001076	0.000605	-2521352.301
343300	2	11	0.001106	0.000617	-2521209.898
343400	2	11	0.001106	0.000623	-2521290.105
343500	2	11	0.001117	0.000600	-2521288.036
343600	2	11	0.001141	0.000618	-2521178.801
343700	2	11	0.001155	0.000609	-2521312.403
343800	2	11	0.001155	0.000616	-2521349.945
343900	2	11	0.001147	0.000609	-2521363.324
344000	2	11	0.001187	0.000618	-2521435.976
344100	2	11	0.001156	0.000610	-2521440.277
344200	2	11	0.001134	0.000596	-2521319.152
344300	2	11	0.001136	0.000618	-2521369.566
344400	2	11	0.001165	0.000618	-2521375.782
344500	2	11	0.001134	0.000617	-2521164.940
344600	2	11	0.001141	0.000599	-2521362.776
344700	2	11	0.001159	0.000613	-2521411.857
344800	2	11	0.001152	0.000626	-2521334.893
344900	2	11	0.001074	0.000607	-2521204.297
345000	2	11	0.001106	0.000566	-2521158.262
345100	2	11	0.001101	0.000584	-2521158.375
345200	2	11	0.001139	0.000618	-2521628.543
345300	2	11	0.001135	0.000614	-2521322.159
345400	2	11	0.001148	0.000603	-2521261.934
345500	2	11	0.001105	0.000625	-2521322.485
345600	2	11	0.001107	0.000627	-2521230.892
345700	2	11	0.001127	0.000598	-2521183.121
345800	2	11	0.001096	0.000596	-2521315.155
345900	2	11	0.001112	0.000614	-2521282.760
346000	2	11	0.001150	0.000637	-2521476.220
346100	2	11	0.001171	0.000626	-2521451.045
346200	2	11	0.001158	0.000608	-2521406.278
346300	2	11	0.001156	0.000605	-2521335.411
346400	2	11	0.001154	0.000607	-2521360.463
346500	2	11	0.001136	0.000617	-2521404.989
346600	2	11	0.001091	0.000582	-2521205.890
346700	2	11	0.001120	0.000591	-2521336.749
346800	2	11	0.001107	0.000606	-2521450.506
346900	2	11	0.001129	0.000619	-2521346.921
347000	2	11	0.001154	0.000592	-2521380.401
347100	2	11	0.001118	0.000592	-2521073.134
347200	2	11	0.001144	0.000613	-2521478.452
347300	2	11	0.001108	0.000626	-2521312.685
347400	2	11	0.001138	0.000608	-2521187.454
347500	2	11	0.001123	0.000604	-2521427.521
347600	2	11	0.001129	0.000602	-2521358.993
347700	2	11	0.001119	0.000603	-2521303.815
347800	2	11	0.001169	0.000607	-2521332.836
347900	2	11	0.001182	0.000609	-2521481.921
348000	2	11	0.001122	0.000619	-2521289.161
348100	2	11	0.001127	0.000621	-2521352.448
348200	2	11	0.001103	0.000618	-2521201.689
348300	2	11	0.001103	0.000602	-2521337.638
348400	2	11	0.001116	0.000580	-2521268.201
348500	2	11	0.001167	0.000628	-2521432.992
348600	2	11	0.001154	0.000629	-2521378.111
348700	2	11	0.001119	0.000604	-2521221.496
348800	2	11	0.001111	0.000602	-2521324.152
348900	2	11	0.001151	0.000600	-2521182.037
349000	2	11	0.001145	0.000583	-2521280.963
349100	2	11	0.001130	0.000561	-2521077.351
349200	2	11	0.001151	0.000630	-2521360.612
349300	2	11	0.001142	0.000625	-2521313.970
349400	2	11	0.001128	0.000621	-2521243.957
349500	2	11	0.001134	0.000596	-2521301.878
349600	2	11	0.001115	0.000608	-2521256.700
349700	2	11	0.001154	0.000595	-2521423.192
349800	2	11	0.001124	0.000593	-2521366.086
349900	2	11	0.001095	0.000595	-2521286.405
350000	2	11	0.001127	0.000620	-2521456.109
350100	2	11	0.001116	0.000575	-2521392.716
350200	2	11	0.001153	0.000602	-2521536.743
350300	2	11	0.001113	0.000629	-2521521.241
350400	2	11	0.001141	0.000623	-2521271.348
350500	2	11	0.001118	0.000621	-2521367.004
350600	2	11	0.001148	0.000615	-2521411.260
350700	2	11	0.001114	0.000610	-2521412.687
350800	2	11	0.001121	0.000619	-2521319.861
350900	2	11	0.001099	0.000631	-2521359.609
351000	2	11	0.001134	0.000621	-2521287.982
351100	2	11	0.001139	0.000590	-2521298.644
351200	2	11	0.001104	0.000615	-2521362.707
351300	2	11	0.001146	0.000595	-2521448.673
351400	2	11	0.001087	0.000590	-2521278.430
351500	2	11	0.001083	0.000619	-2521082.576
351600	2	11	0.001105	0.000577	-2521310.493
351700	2	11	0.001153	0.000592	-2521278.563
351800	2	11	0.001145	0.000593	-2521174.474
351900	2	11	0.001172	0.000612	-2521374.989
352000	2	11	0.001166	0.000580	-2521134.381
352100	2	11	0.001147	0.000589	-2521283.519
352200	2	11	0.001116	0.000612	-2521401.447
352300	2	11	0.001151	0.000619	-2521329.650
352400	2	11	0.001120	0.000590	-2521393.613
352500	2	11	0.001128	0.000607	-2521327.098
352600	2	11	0.001170	0.000622	-2521441.138
352700	2	11	0.001130	0.000560	-2521395.597
352800	2	11	0.001157	0.000605	-2521267.702
352900	2	11	0.001137	0.000609	-2521405.441
353000	2	11	0.001154	0.000594	-2521407.464
353100	2	11	0.001166	0.000624	-2521515.473
353200	2	11	0.001106	0.000587	-2521231.144
353300	2	11	0.001115	0.000609	-2521300.323
353400	2	11	0.001117	0.000602	-2521435.332
353500	2	11	0.001144	0.000587	-2521259.555
353600	2	11	0.001141	0.000587	-2521197.394
353700	2	11	0.001140	0.000603	-2521283.708
353800	2	11	0.001132	0.000584	-2521109.653
353900	2	11	0.001087	0.000609	-2521270.522
354000	2	11	0.001077	0.000617	-2521207.565
354100	2	11	0.001106	0.000615	-2521337.733
354200	2	11	0.001132	0.000621	-2521378.993
354300	2	11	0.001130	0.000606	-2521056.184
354400	2	11	0.001127	0.000610	-2521185.818
354500	2	11	0.001102	0.000581	-2521202.190
354600	2	11	0.001119	0.000593	-2521226.338
354700	2	11	0.001114	0.000624	-2521546.761
354800	2	11	0.001116	0.000584	-2521083.833
354900	2	11	0.001127	0.000574	-2521327.277
355000	2	11	0.001147	0.000615	-2521236.977
355100	2	11	0.001108	0.000631	-2521369.379
355200	2	11	0.001107	0.000592	-2521438.837
355300	2	11	0.001085	0.000596	-2521256.562
355400	2	11	0.001080	0.000625	-2521325.377
355500	2	11	0.001128	0.000630	-2521444.450
355600	2	11	0.001141	0.000566	-2521280.993
355700	2	11	0.001135	0.000596	-2521443.884
355800	2	11	0.001150	0.000618	-2521356.530
355900	2	11	0.001135	0.000622	-2521400.372
356000	2	11	0.001104	0.000604	-2521297.665
356100	2	11	0.001129	0.000611	-2521232.682
356200	2	11	0.001177	0.000595	-2521291.562
356300	2	11	0.001172	0.000622	-2521372.855
356400	2	11	0.001154	0.000625	-2521451.774
356500	2	11	0.001179	0.000592	-2521595.357
356600	2	11	0.001178	0.000620	-2521336.460
356700	2	11	0.001153	0.000610	-2521376.332
356800	2	11	0.001140	0.000592	-2521459.563
356900	2	11	0.001172	0.000593	-2521304.404
357000	2	11	0.001162	0.000610	-2521591.294
357100	2	11	0.001114	0.000580	-2521306.658
357200	2	11	0.001118	0.000615	-2521210.586
357300	2	11	0.001120	0.000595	-2521102.216
357400	2	11	0.001107	0.000590	-2521129.913
357500	2	11	0.001088	0.000586	-2520979.939
357600	2	11	0.001100	0.000608	-2521083.940
357700	2	11	0.001114	0.000572	-2521367.837
357800	2	11	0.001111	0.000615	-2521446.246
357900	2	11	0.001133	0.000589	-2521278.078
358000	2	11	0.001123	0.000631	-2521337.067
358100	2	11	0.001102	0.000578	-2521215.026
358200	2	11	0.001124	0.000607	-2521325.028
358300	2	11	0.001147	0.000633	-2521249.065
358400	2	11	0.001147	0.000613	-2521294.333
358500	2	11	0.001134	0.000597	-2521257.609
358600	2	11	0.001142	0.000557	-2521188.318
358700	2	11	0.001171	0.000619	-2521416.449
358800	2	11	0.001154	0.000600	-2521350.127
358900	2	11	0.001156	0.000602	-2521579.571
359000	2	11	0.001165	0.000617	-2521481.963
359100	2	11	0.001144	0.000603	-2521286.658
359200	2	11	0.001116	0.000613	-2521449.420
359300	2	11	0.001126	0.000598	-2521276.219
359400	2	11	0.001146	0.000619	-2521496.864
359500	2	11	0.001136	0.000634	-2521453.794
359600	2	11	0.001163	0.000622	-2521258.985
359700	2	11	0.001104	0.000623	-2521311.555
359800	2	11	0.001121	0.000595	-2521409.660
359900	2	11	0.001136	0.000603	-2521266.197
360000	2	11	0.001174	0.000595	-2521572.873
360100	2	11	0.001129	0.000581	-2521428.826
360200	2	11	0.001150	0.000608	-2521331.631
360300	2	11	0.001175	0.000634	-2521358.689
360400	2	11	0.001162	0.000592	-2521497.909
360500	2	11	0.001152	0.000612	-2521481.453
360600	2	11	0.001121	0.000620	-2521362.002
360700	2	11	0.001112	0.000604	-2521280.641
360800	2	11	0.001137	0.000587	-2521236.208
360900	2	11	0.001137	0.000616	-2521223.945
361000	2	11	0.001165	0.000641	-2521305.504
361100	2	11	0.001124	0.000593	-2521366.631
361200	2	11	0.001130	0.000602	-2521173.968
361300	2	11	0.001163	0.000616	-2521263.245
361400	2	11	0.001113	0.000557	-2521189.637
361500	2	11	0.001145	0.000620	-2521262.776
361600	2	11	0.001123	0.000613	-2521376.035
361700	2	11	0.001117	0.000613	-2521392.022
361800	2	11	0.001107	0.000603	-2521170.075
361900	2	11	0.001142	0.000618	-2521580.413
362000	2	11	0.001140	0.000640	-2521389.422
362100	2	11	0.001133	0.000613	-2521094.599
362200	2	11	0.001124	0.000616	-2521339.092
362300	2	11	0.001121	0.000635	-2521431.405
362400	2	11	0.001111	0.000599	-2521229.700
362500	2	11	0.001116	0.000615	-2521260.116
362600	2	11	0.001179	0.000631	-2521431.078
362700	2	11	0.001141	0.000623	-2521290.305
362800	2	11	0.001154	0.000592	-2521168.561
362900	2	11	0.001099	0.000597	-2521224.348
363000	2	11	0.001124	0.000607	-2521355.248
363100	2	11	0.001142	0.000600	-2521481.353
363200	2	11	0.001118	0.000598	-2521518.917
363300	2	11	0.001150	0.000615	-2521378.488
363400	2	11	0.001173	0.000626	-2521525.460
363500	2	11	0.001127	0.000620	-2521339.849
363600	2	11	0.001086	0.000605	-2521264.455
363700	2	11	0.001104	0.000631	-2521353.309
363800	2	11	0.001181	0.000617	-2521522.904
363900	2	11	0.001166	0.000603	-2521390.687
364000	2	11	0.001142	0.000606	-2521056.935
364100	2	11	0.001124	0.000576	-2521153.679
364200	2	11	0.001138	0.000606	-2521109.417
364300	2	11	0.001192	0.000587	-2521398.396
364400	2	11	0.001155	0.000644	-2521235.820
364500	2	11	0.001133	0.000615	-2521501.623
364600	2	11	0.001138	0.000618	-2521201.006
364700	2	11	0.001103	0.000623	-2521434.162
364800	2	11	0.001123	0.000604	-2521267.837
364900	2	11	0.001154	0.000608	-2521446.417
365000	2	11	0.001161	0.000586	-2521330.987
365100	2	11	0.001155	0.000607	-2521483.341
365200	2	11	0.001151	0.000586	-2521294.433
365300	2	11	0.001137	0.000615	-2521453.359
365400	2	11	0.001168	0.000600	-2521226.222
365500	2	11	0.001133	0.000623	-2521451.631
365600	2	11	0.001124	0.000607	-2521316.092
365700	2	11	0.001147	0.000640	-2521397.855
365800	2	11	0.001133	0.000583	-2521114.380
365900	2	11	0.001133	0.000577	-2521268.484
366000	2	11	0.001108	0.000614	-2521201.733
366100	2	11	0.001093	0.000598	-2521243.720
366200	2	11	0.001106	0.000612	-2521325.758
366300	2	11	0.001083	0.000616	-2521345.762
366400	2	11	0.001146	0.000608	-2521336.146
366500	2	11	0.001144	0.000617	-2521409.708
366600	2	11	0.001134	0.000599	-2521409.424
366700	2	11	0.001112	0.000610	-2521315.582
366800	2	11	0.001106	0.000607	-2521207.835
366900	2	11	0.001126	0.000589	-2521400.547
367000	2	11	0.001116	0.000580	-2521342.956
367100	2	11	0.001137	0.000612	-2521485.326
367200	2	11	0.001151	0.000619	-2521408.066
367300	2	11	0.001148	0.000600	-2521282.005
367400	2	11	0.001115	0.000631	-2521436.481
367500	2	11	0.001101	0.000618	-2521253.101
367600	2	11	0.001115	0.000620	-2521306.372
367700	2	11	0.001114	0.000634	-2521329.978
367800	2	11	0.001141	0.000608	-2521196.693
367900	2	11	0.001158	0.000608	-2521479.352
368000	2	11	0.001124	0.000616	-2521364.440
368100	2	11	0.001154	0.000593	-2521198.795
368200	2	11	0.001134	0.000606	-2521264.709
368300	2	11	0.001139	0.000630	-2521288.592
368400	2	11	0.001121	0.000589	-2521296.947
368500	2	11	0.001148	0.000591	-2521388.732
368600	2	11	0.001168	0.000603	-2521255.216
368700	2	11	0.001162	0.000620	-2521198.987
368800	2	11	0.001166	0.000602	-2521477.280
368900	2	11	0.001149	0.000613	-2521300.026
369000	2	11	0.001164	0.000623	-2521389.545
369100	2	11	0.001137	0.000596	-2521244.992
369200	2	11	0.001127	0.000600	-2521429.996
369300	2	11	0.001110	0.000585	-2521224.643
369400	2	11	0.001171	0.000610	-2521385.568
369500	2	11	0.001150	0.000613	-2521390.024
369600	2	11	0.001168	0.000597	-2521345.629
369700	2	11	0.001109	0.000581	-2521242.842
369800	2	11	0.001157	0.000600	-2521413.551
369900	2	11	0.001154	0.000605	-2521268.889
370000	2	11	0.001157	0.000593	-2521163.058
370100	2	11	0.001123	0.000622	-2521346.691
370200	2	11	0.001149	0.000585	-2521081.458
370300	2	11	0.001135	0.000592	-2521188.777
370400	2	11	0.001174	0.000588	-2521341.520
370500	2	11	0.001155	0.000585	-2521327.919
370600	2	11	0.001151	0.000622	-2521280.041
370700	2	11	0.001151	0.000625	-2521367.253
370800	2	11	0.001116	0.000611	-2521245.414
370900	2	11	0.001096	0.000642	-2521464.228
371000	2	11	0.001109	0.000605	-2521475.624
371100	2	11	0.001137	0.000612	-2521414.209
371200	2	11	0.001146	0.000614	-2521306.496
371300	2	11	0.001132	0.000608	-2521251.414
371400	2	11	0.001085	0.000600	-2521228.324
371500	2	11	0.001147	0.000609	-2521331.080
371600	2	11	0.001105	0.000617	-2521293.095
371700	2	11	0.001128	0.000596	-2521265.873
371800	2	11	0.001121	0.000586	-2521064.945
371900	2	11	0.001097	0.000614	-2521181.343
372000	2	11	0.001139	0.000613	-2521385.553
372100	2	11	0.001155	0.000627	-2521259.493
372200	2	11	0.001129	0.000609	-2521401.175
372300	2	11	0.001124	0.000574	-2521051.839
372400	2	11	0.001169	0.000605	-2521295.331
372500	2	11	0.001167	0.000628	-2521215.130
372600	2	11	0.001149	0.000623	-2521164.979
372700	2	11	0.001152	0.000615	-2521381.566
372800	2	11	0.001124	0.000601	-2521295.671
372900	2	11	0.001148	0.000616	-2521248.187
373000	2	11	0.001126	0.000606	-2521272.823
373100	2	11	0.001121	0.000606	-2521126.572
373200	2	11	0.001102	0.000619	-2521200.008
373300	2	11	0.001060	0.000619	-2521268.986
373400	2	11	0.001111	0.000600	-2521164.052
373500	2	11	0.001144	0.000601	-2521131.098
373600	2	11	0.001148	0.000618	-2521315.198
373700	2	11	0.001145	0.000624	-2521337.249
373800	2	11	0.001166	0.000620	-2521360.766
373900	2	11	0.001185	0.000610	-2521230.057
374000	2	11	0.001116	0.000595	-2521233.710
374100	2	11	0.001141	0.000634	-2521283.945
374200	2	11	0.001109	0.000586	-2521182.847
374300	2	11	0.001117	0.000584	-2521320.568
374400	2	11	0.001120	0.000589	-2521245.002
374500	2	11	0.001114	0.000584	-2521090.064
374600	2	11	0.001113	0.000611	-2521296.510
374700	2	11	0.001109	0.000622	-2521323.080
374800	2	11	0.001109	0.000624	-2521309.819
374900	2	11	0.001132	0.000653	-2521376.969
375000	2	11	0.001107	0.000607	-2521234.772
375100	2	11	0.001142	0.000603	-2521261.857
375200	2	11	0.001138	0.000613	-2521283.107
375300	2	11	0.001117	0.000644	-2521491.207
375400	2	11	0.001094	0.000649	-2521236.854
375500	2	11	0.001142	0.000606	-2521308.806
375600	2	11	0.001102	0.000592	-2521318.319
375700	2	11	0.001094	0.000618	-2521227.800
375800	2	11	0.001151	0.000588	-2521189.382
375900	2	11	0.001098	0.000569	-2521149.745
376000	2	11	0.001115	0.000609	-2521294.318
376100	2	11	0.001114	0.000625	-2521358.589
376200	2	11	0.001129	0.000597	-2521365.201
376300	2	11	0.001132	0.000594	-2521367.285
376400	2	11	0.001135	0.000573	-2521196.001
376500	2	11	0.001139	0.000609	-2521290.255
376600	2	11	0.001159	0.000604	-2521407.284
376700	2	11	0.001093	0.000613	-2521200.706
376800	2	11	0.001154	0.000601	-2521382.958
376900	2	11	0.001134	0.000590	-2521441.856
377000	2	11	0.001142	0.000619	-2521296.055
377100	2	11	0.001115	0.000609	-2521386.435
377200	2	11	0.001127	0.000621	-2521323.573
377300	2	11	0.001142	0.000580	-2521152.213
377400	2	11	0.001111	0.000612	-2521332.043
377500	2	11	0.001113	0.000608	-2521209.957
377600	2	11	0.001099	0.000598	-2521188.678
377700	2	11	0.001107	0.000606	-2521186.035
377800	2	11	0.001119	0.000602	-2521282.283
377900	2	11	0.001089	0.000644	-2521174.619
378000	2	11	0.001145	0.000616	-2521133.860
378100	2	11	0.001122	0.000577	-2521315.888
378200	2	11	0.001128	0.000583	-2521245.069
378300	2	11	0.001143	0.000612	-2521242.856
378400	2	11	0.001140	0.000635	-2521278.919
378500	2	11	0.001118	0.000640	-2521464.738
378600	2	11	0.001082	0.000650	-2521292.723
378700	2	11	0.001097	0.000623	-2521366.353
378800	2	11	0.001088	0.000601	-2521381.897
378900	2	11	0.001112	0.000596	-2521103.806
379000	2	11	0.001165	0.000621	-2521409.908
379100	2	11	0.001114	0.000628	-2521220.463
379200	2	11	0.001130	0.000612	-2521350.322
379300	2	11	0.001146	0.000586	-2521322.861
379400	2	11	0.001118	0.000605	-2521292.705
379500	2	11	0.001111	0.000583	-2521264.556
379600	2	11	0.001138	0.000601	-2521311.866
379700	2	11	0.001105	0.000627	-2521311.093
379800	2	11	0.001155	0.000597	-2521220.575
379900	2	11	0.001156	0.000583	-2521227.293
380000	2	11	0.001118	0.000590	-2521246.219
380100	2	11	0.001109	0.000601	-2521304.916
380200	2	11	0.001143	0.000626	-2521342.284
380300	2	11	0.001174	0.000616	-2521410.799
380400	2	11	0.001142	0.000608	-2521258.798
380500	2	11	0.001128	0.000619	-2521520.729
380600	2	11	0.001119	0.000603	-2521365.105
380700	2	11	0.001179	0.000603	-2521312.740
380800	2	11	0.001117	0.000562	-2521345.958
380900	2	11	0.001159	0.000611	-2521546.731
381000	2	11	0.001107	0.000593	-2521294.353
381100	2	11	0.001120	0.000605	-2521387.241
381200	2	11	0.001105	0.000620	-2521219.962
381300	2	11	0.001093	0.000612	-2521208.098
381400	2	11	0.001088	0.000584	-2521128.469
381500	2	11	0.001164	0.000600	-2521392.044
381600	2	11	0.001148	0.000623	-2521376.094
381700	2	11	0.001152	0.000586	-2521320.542
381800	2	11	0.001166	0.000611	-2521471.054
381900	2	11	0.001128	0.000597	-2521213.797
382000	2	11	0.001185	0.000584	-2521286.626
382100	2	11	0.001117	0.000620	-2521145.787
382200	2	11	0.001091	0.000578	-2521249.734
382300	2	11	0.001116	0.000597	-2521102.681
382400	2	11	0.001142	0.000615	-2521351.881
382500	2	11	0.001145	0.000616	-2521240.538
382600	2	11	0.001135	0.000609	-2521418.933
382700	2	11	0.001131	0.000607	-2521299.488
382800	2	11	0.001104	0.000603	-2521233.328
382900	2	11	0.001129	0.000589	-2521162.409
383000	2	11	0.001129	0.000623	-2521288.635
383100	2	11	0.001112	0.000650	-2521324.148
383200	2	11	0.001117	0.000574	-2521191.148
383300	2	11	0.001095	0.000612	-2521206.330
383400	2	11	0.001109	0.000610	-2521299.729
383500	2	11	0.001151	0.000608	-2521252.598
383600	2	11	0.001150	0.000582	-2521342.219
383700	2	11	0.001141	0.000594	-2521212.182
383800	2	11	0.001154	0.000592	-2521133.230
383900	2	11	0.001102	0.000600	-2521318.133
384000	2	11	0.001117	0.000648	-2521334.116
