Gen	np	tree	lnL
100	2	11	0.001091	0.000642	-2521585.190
200	2	11	0.001137	0.000639	-2521715.514
300	2	11	0.001170	0.000623	-2521701.466
400	2	11	0.001179	0.000581	-2521715.629
500	2	11	0.001135	0.000629	-2521529.366
600	2	11	0.001121	0.000607	-2521488.933
700	2	11	0.001133	0.000621	-2521463.978
800	2	11	0.001131	0.000626	-2521656.329
900	2	11	0.001136	0.000612	-2521665.532
1000	2	11	0.001142	0.000609	-2521673.914
1100	2	11	0.001147	0.000607	-2521518.256
1200	2	11	0.001155	0.000602	-2521579.674
1300	2	11	0.001177	0.000612	-2521711.830
1400	2	11	0.001129	0.000599	-2521568.595
1500	2	11	0.001118	0.000611	-2521587.548
1600	2	11	0.001130	0.000597	-2521611.197
1700	2	11	0.001088	0.000590	-2521477.803
1800	2	11	0.001131	0.000618	-2521546.524
1900	2	11	0.001132	0.000589	-2521523.073
2000	2	11	0.001142	0.000636	-2521762.609
2100	2	11	0.001135	0.000598	-2521491.530
2200	2	11	0.001113	0.000635	-2521577.404
2300	2	11	0.001088	0.000598	-2521459.403
2400	2	11	0.001113	0.000628	-2521521.580
2500	2	11	0.001129	0.000591	-2521690.117
2600	2	11	0.001127	0.000614	-2521533.920
2700	2	11	0.001093	0.000623	-2521518.504
2800	2	11	0.001101	0.000621	-2521597.834
2900	2	11	0.001168	0.000624	-2521657.644
3000	2	11	0.001174	0.000613	-2521585.505
3100	2	11	0.001121	0.000567	-2521333.864
3200	2	11	0.001151	0.000586	-2521489.705
3300	2	11	0.001133	0.000613	-2521531.264
3400	2	11	0.001151	0.000601	-2521459.530
3500	2	11	0.001161	0.000610	-2521561.626
3600	2	11	0.001134	0.000619	-2521552.169
3700	2	11	0.001130	0.000620	-2521624.225
3800	2	11	0.001156	0.000581	-2521589.277
3900	2	11	0.001155	0.000637	-2521766.438
4000	2	11	0.001131	0.000631	-2521579.045
4100	2	11	0.001128	0.000649	-2521678.963
4200	2	11	0.001145	0.000634	-2521370.089
4300	2	11	0.001134	0.000617	-2521587.288
4400	2	11	0.001144	0.000616	-2521591.647
4500	2	11	0.001161	0.000590	-2521466.166
4600	2	11	0.001147	0.000593	-2521651.662
4700	2	11	0.001146	0.000606	-2521882.097
4800	2	11	0.001159	0.000611	-2521649.021
4900	2	11	0.001102	0.000593	-2521520.695
5000	2	11	0.001119	0.000595	-2521669.910
5100	2	11	0.001121	0.000627	-2521495.445
5200	2	11	0.001112	0.000604	-2521505.838
5300	2	11	0.001136	0.000575	-2521549.932
5400	2	11	0.001156	0.000663	-2521583.857
5500	2	11	0.001148	0.000608	-2521633.640
5600	2	11	0.001124	0.000646	-2521522.532
5700	2	11	0.001120	0.000629	-2521661.829
5800	2	11	0.001142	0.000584	-2521621.552
5900	2	11	0.001139	0.000601	-2521442.508
6000	2	11	0.001148	0.000594	-2521528.003
6100	2	11	0.001158	0.000606	-2521660.939
6200	2	11	0.001110	0.000638	-2521500.759
6300	2	11	0.001120	0.000588	-2521536.330
6400	2	11	0.001131	0.000608	-2521352.878
6500	2	11	0.001101	0.000573	-2521457.884
6600	2	11	0.001100	0.000619	-2521562.158
6700	2	11	0.001127	0.000618	-2521515.660
6800	2	11	0.001156	0.000601	-2521471.337
6900	2	11	0.001121	0.000628	-2521476.394
7000	2	11	0.001135	0.000619	-2521629.804
7100	2	11	0.001102	0.000625	-2521689.354
7200	2	11	0.001110	0.000602	-2521553.579
7300	2	11	0.001158	0.000619	-2521579.121
7400	2	11	0.001136	0.000622	-2521533.765
7500	2	11	0.001150	0.000616	-2521608.103
7600	2	11	0.001163	0.000618	-2521641.918
7700	2	11	0.001142	0.000635	-2521749.536
7800	2	11	0.001132	0.000605	-2521821.496
7900	2	11	0.001125	0.000599	-2521552.651
8000	2	11	0.001129	0.000628	-2521521.723
8100	2	11	0.001133	0.000606	-2521516.383
8200	2	11	0.001136	0.000593	-2521563.922
8300	2	11	0.001135	0.000580	-2521399.893
8400	2	11	0.001140	0.000598	-2521492.069
8500	2	11	0.001162	0.000603	-2521648.602
8600	2	11	0.001165	0.000628	-2521667.097
8700	2	11	0.001131	0.000610	-2521750.263
8800	2	11	0.001151	0.000609	-2521544.351
8900	2	11	0.001130	0.000595	-2521516.861
9000	2	11	0.001148	0.000602	-2521669.148
9100	2	11	0.001158	0.000576	-2521485.151
9200	2	11	0.001150	0.000610	-2521632.717
9300	2	11	0.001142	0.000610	-2521705.358
9400	2	11	0.001156	0.000620	-2521705.323
9500	2	11	0.001130	0.000626	-2521630.120
9600	2	11	0.001155	0.000591	-2521738.331
9700	2	11	0.001154	0.000607	-2521402.863
9800	2	11	0.001140	0.000621	-2521661.279
9900	2	11	0.001177	0.000605	-2521562.073
10000	2	11	0.001120	0.000571	-2521506.138
10100	2	11	0.001112	0.000584	-2521480.835
10200	2	11	0.001127	0.000652	-2521473.724
10300	2	11	0.001132	0.000626	-2521653.427
10400	2	11	0.001094	0.000644	-2521502.771
10500	2	11	0.001094	0.000613	-2521281.998
10600	2	11	0.001131	0.000582	-2521437.449
10700	2	11	0.001100	0.000594	-2521752.082
10800	2	11	0.001132	0.000622	-2521679.411
10900	2	11	0.001138	0.000638	-2521510.800
11000	2	11	0.001169	0.000596	-2521495.612
11100	2	11	0.001165	0.000635	-2521571.305
11200	2	11	0.001136	0.000623	-2521458.855
11300	2	11	0.001115	0.000649	-2521666.014
11400	2	11	0.001125	0.000643	-2521658.001
11500	2	11	0.001146	0.000627	-2521587.919
11600	2	11	0.001129	0.000618	-2521575.809
11700	2	11	0.001115	0.000587	-2521609.422
11800	2	11	0.001155	0.000618	-2521322.267
11900	2	11	0.001134	0.000618	-2521363.607
12000	2	11	0.001143	0.000610	-2521647.882
12100	2	11	0.001186	0.000621	-2521552.141
12200	2	11	0.001134	0.000609	-2521603.129
12300	2	11	0.001152	0.000608	-2521865.754
12400	2	11	0.001124	0.000622	-2521654.746
12500	2	11	0.001119	0.000614	-2521701.761
12600	2	11	0.001162	0.000610	-2521532.904
12700	2	11	0.001154	0.000593	-2521549.299
12800	2	11	0.001119	0.000619	-2521569.624
12900	2	11	0.001088	0.000630	-2521563.190
13000	2	11	0.001117	0.000644	-2521620.794
13100	2	11	0.001152	0.000636	-2521869.489
13200	2	11	0.001150	0.000592	-2521621.538
13300	2	11	0.001126	0.000578	-2521503.038
13400	2	11	0.001172	0.000612	-2521743.826
13500	2	11	0.001141	0.000615	-2521491.056
13600	2	11	0.001110	0.000612	-2521753.528
13700	2	11	0.001115	0.000641	-2521716.382
13800	2	11	0.001126	0.000607	-2521515.683
13900	2	11	0.001134	0.000586	-2521589.984
14000	2	11	0.001133	0.000595	-2521703.878
14100	2	11	0.001133	0.000612	-2521761.356
14200	2	11	0.001138	0.000618	-2521781.454
14300	2	11	0.001142	0.000616	-2521418.990
14400	2	11	0.001125	0.000604	-2521713.215
14500	2	11	0.001096	0.000575	-2521478.829
14600	2	11	0.001138	0.000601	-2521374.066
14700	2	11	0.001141	0.000616	-2521559.350
14800	2	11	0.001139	0.000615	-2521472.144
14900	2	11	0.001144	0.000620	-2521531.764
15000	2	11	0.001122	0.000619	-2521565.263
15100	2	11	0.001104	0.000609	-2521540.349
15200	2	11	0.001125	0.000626	-2521693.589
15300	2	11	0.001148	0.000617	-2521496.959
15400	2	11	0.001129	0.000616	-2521558.876
15500	2	11	0.001116	0.000617	-2521435.641
15600	2	11	0.001098	0.000630	-2521552.027
15700	2	11	0.001149	0.000617	-2521587.049
15800	2	11	0.001111	0.000588	-2521621.354
15900	2	11	0.001139	0.000614	-2521517.204
16000	2	11	0.001117	0.000623	-2521672.531
16100	2	11	0.001132	0.000604	-2521664.635
16200	2	11	0.001173	0.000621	-2521600.468
16300	2	11	0.001101	0.000596	-2521516.768
16400	2	11	0.001144	0.000611	-2521602.286
16500	2	11	0.001136	0.000617	-2521547.828
16600	2	11	0.001099	0.000579	-2521462.069
16700	2	11	0.001161	0.000595	-2521655.578
16800	2	11	0.001130	0.000605	-2521480.543
16900	2	11	0.001133	0.000629	-2521637.987
17000	2	11	0.001138	0.000614	-2521548.577
17100	2	11	0.001131	0.000602	-2521577.346
17200	2	11	0.001123	0.000607	-2521538.788
17300	2	11	0.001098	0.000608	-2521554.005
17400	2	11	0.001130	0.000617	-2521636.214
17500	2	11	0.001144	0.000613	-2521507.943
17600	2	11	0.001146	0.000618	-2521641.565
17700	2	11	0.001144	0.000581	-2521483.758
17800	2	11	0.001182	0.000584	-2521552.842
17900	2	11	0.001180	0.000598	-2521496.891
18000	2	11	0.001145	0.000654	-2521648.401
18100	2	11	0.001162	0.000622	-2521562.333
18200	2	11	0.001144	0.000616	-2521535.434
18300	2	11	0.001117	0.000567	-2521664.686
18400	2	11	0.001175	0.000611	-2521614.850
18500	2	11	0.001174	0.000616	-2521698.632
18600	2	11	0.001123	0.000584	-2521554.788
18700	2	11	0.001127	0.000621	-2521499.545
18800	2	11	0.001118	0.000616	-2521711.460
18900	2	11	0.001067	0.000615	-2521318.059
19000	2	11	0.001091	0.000611	-2521402.679
19100	2	11	0.001145	0.000610	-2521490.192
19200	2	11	0.001150	0.000594	-2521495.470
19300	2	11	0.001164	0.000640	-2521465.148
19400	2	11	0.001157	0.000622	-2521457.776
19500	2	11	0.001163	0.000597	-2521492.007
19600	2	11	0.001143	0.000603	-2521423.269
19700	2	11	0.001125	0.000584	-2521370.803
19800	2	11	0.001128	0.000619	-2521452.862
19900	2	11	0.001124	0.000608	-2521564.523
20000	2	11	0.001120	0.000606	-2521310.019
20100	2	11	0.001143	0.000616	-2521409.236
20200	2	11	0.001111	0.000601	-2521575.351
20300	2	11	0.001144	0.000595	-2521560.648
20400	2	11	0.001167	0.000625	-2521522.183
20500	2	11	0.001157	0.000608	-2521482.544
20600	2	11	0.001150	0.000613	-2521463.383
20700	2	11	0.001163	0.000581	-2521463.235
20800	2	11	0.001158	0.000599	-2521476.250
20900	2	11	0.001139	0.000594	-2521515.370
21000	2	11	0.001204	0.000628	-2521592.974
21100	2	11	0.001180	0.000616	-2521621.246
21200	2	11	0.001154	0.000594	-2521621.600
21300	2	11	0.001154	0.000626	-2521473.786
21400	2	11	0.001136	0.000607	-2521462.868
21500	2	11	0.001116	0.000591	-2521507.381
21600	2	11	0.001138	0.000592	-2521448.310
21700	2	11	0.001118	0.000624	-2521755.191
21800	2	11	0.001145	0.000611	-2521599.655
21900	2	11	0.001103	0.000614	-2521322.684
22000	2	11	0.001081	0.000616	-2521574.074
22100	2	11	0.001116	0.000621	-2521463.075
22200	2	11	0.001086	0.000604	-2521559.167
22300	2	11	0.001110	0.000601	-2521584.340
22400	2	11	0.001138	0.000585	-2521520.583
22500	2	11	0.001113	0.000609	-2521531.399
22600	2	11	0.001119	0.000639	-2521583.569
22700	2	11	0.001131	0.000636	-2521550.396
22800	2	11	0.001131	0.000641	-2521571.621
22900	2	11	0.001126	0.000613	-2521678.828
23000	2	11	0.001135	0.000642	-2521646.816
23100	2	11	0.001139	0.000621	-2521374.114
23200	2	11	0.001147	0.000617	-2521599.899
23300	2	11	0.001135	0.000628	-2521518.632
23400	2	11	0.001104	0.000626	-2521562.345
23500	2	11	0.001096	0.000611	-2521480.958
23600	2	11	0.001110	0.000607	-2521528.955
23700	2	11	0.001112	0.000565	-2521415.333
23800	2	11	0.001149	0.000595	-2521454.082
23900	2	11	0.001131	0.000596	-2521537.846
24000	2	11	0.001104	0.000610	-2521587.893
24100	2	11	0.001126	0.000623	-2521434.240
24200	2	11	0.001068	0.000585	-2521545.142
24300	2	11	0.001177	0.000641	-2521481.449
24400	2	11	0.001122	0.000603	-2521424.231
24500	2	11	0.001110	0.000589	-2521409.069
24600	2	11	0.001104	0.000586	-2521304.702
24700	2	11	0.001117	0.000615	-2521414.496
24800	2	11	0.001098	0.000621	-2521530.479
24900	2	11	0.001116	0.000649	-2521495.172
25000	2	11	0.001157	0.000602	-2521423.650
25100	2	11	0.001107	0.000589	-2521374.543
25200	2	11	0.001156	0.000608	-2521410.375
25300	2	11	0.001128	0.000608	-2521504.101
25400	2	11	0.001119	0.000601	-2521447.652
25500	2	11	0.001111	0.000607	-2521529.804
