Gen	np	tree	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
7200	2	11	0.001143	0.000621	-2521612.280
7300	2	11	0.001142	0.000618	-2521382.673
7400	2	11	0.001141	0.000597	-2521483.939
7500	2	11	0.001118	0.000606	-2521448.384
7600	2	11	0.001129	0.000630	-2521378.590
7700	2	11	0.001192	0.000634	-2521625.992
7800	2	11	0.001140	0.000606	-2521449.950
7900	2	11	0.001129	0.000603	-2521550.839
8000	2	11	0.001144	0.000610	-2521427.958
8100	2	11	0.001159	0.000588	-2521519.435
8200	2	11	0.001123	0.000602	-2521324.689
8300	2	11	0.001109	0.000609	-2521651.241
8400	2	11	0.001132	0.000615	-2521415.601
8500	2	11	0.001120	0.000615	-2521437.269
8600	2	11	0.001130	0.000605	-2521616.161
8700	2	11	0.001149	0.000596	-2521523.157
8800	2	11	0.001169	0.000583	-2521418.368
8900	2	11	0.001152	0.000599	-2521681.560
9000	2	11	0.001125	0.000614	-2521466.022
9100	2	11	0.001173	0.000603	-2521540.009
9200	2	11	0.001163	0.000617	-2521676.770
9300	2	11	0.001139	0.000621	-2521632.278
9400	2	11	0.001128	0.000627	-2521587.565
9500	2	11	0.001175	0.000605	-2521568.065
9600	2	11	0.001133	0.000595	-2521676.184
9700	2	11	0.001164	0.000617	-2521613.266
9800	2	11	0.001138	0.000612	-2521367.304
9900	2	11	0.001091	0.000624	-2521579.564
10000	2	11	0.001112	0.000613	-2521645.471
10100	2	11	0.001122	0.000607	-2521527.627
10200	2	11	0.001142	0.000607	-2521506.198
10300	2	11	0.001135	0.000614	-2521503.867
10400	2	11	0.001108	0.000624	-2521522.326
10500	2	11	0.001153	0.000651	-2521535.543
10600	2	11	0.001109	0.000605	-2521413.091
10700	2	11	0.001085	0.000588	-2521455.108
10800	2	11	0.001122	0.000615	-2521401.035
10900	2	11	0.001139	0.000632	-2521338.613
11000	2	11	0.001118	0.000585	-2521377.802
11100	2	11	0.001124	0.000606	-2521435.680
11200	2	11	0.001160	0.000605	-2521559.583
11300	2	11	0.001187	0.000576	-2521392.396
11400	2	11	0.001147	0.000616	-2521419.408
11500	2	11	0.001149	0.000601	-2521469.531
11600	2	11	0.001149	0.000614	-2521449.935
11700	2	11	0.001147	0.000625	-2521661.491
11800	2	11	0.001100	0.000622	-2521490.403
11900	2	11	0.001086	0.000631	-2521491.906
12000	2	11	0.001113	0.000598	-2521496.102
12100	2	11	0.001122	0.000575	-2521414.006
12200	2	11	0.001137	0.000620	-2521569.937
12300	2	11	0.001089	0.000626	-2521599.688
12400	2	11	0.001093	0.000599	-2521354.309
12500	2	11	0.001154	0.000621	-2521510.151
12600	2	11	0.001148	0.000619	-2521427.756
12700	2	11	0.001146	0.000597	-2521466.645
12800	2	11	0.001136	0.000611	-2521383.973
12900	2	11	0.001130	0.000651	-2521393.676
13000	2	11	0.001126	0.000635	-2521512.106
13100	2	11	0.001164	0.000599	-2521351.174
13200	2	11	0.001130	0.000647	-2521342.409
13300	2	11	0.001129	0.000608	-2521184.713
13400	2	11	0.001170	0.000598	-2521404.417
13500	2	11	0.001165	0.000634	-2521424.463
13600	2	11	0.001113	0.000639	-2521534.024
13700	2	11	0.001144	0.000599	-2521401.967
13800	2	11	0.001136	0.000624	-2521519.263
13900	2	11	0.001148	0.000597	-2521602.968
14000	2	11	0.001162	0.000636	-2521473.062
14100	2	11	0.001123	0.000625	-2521327.261
14200	2	11	0.001146	0.000617	-2521413.139
14300	2	11	0.001134	0.000607	-2521355.215
14400	2	11	0.001128	0.000599	-2521334.371
14500	2	11	0.001160	0.000621	-2521505.570
14600	2	11	0.001107	0.000620	-2521393.633
14700	2	11	0.001118	0.000592	-2521599.724
14800	2	11	0.001155	0.000615	-2521568.706
14900	2	11	0.001157	0.000613	-2521548.111
15000	2	11	0.001170	0.000630	-2521547.576
15100	2	11	0.001137	0.000632	-2521585.751
15200	2	11	0.001138	0.000611	-2521636.466
15300	2	11	0.001138	0.000634	-2521459.027
15400	2	11	0.001088	0.000609	-2521463.223
15500	2	11	0.001094	0.000631	-2521395.447
15600	2	11	0.001170	0.000630	-2521508.161
15700	2	11	0.001163	0.000632	-2521486.016
15800	2	11	0.001115	0.000625	-2521338.160
15900	2	11	0.001122	0.000634	-2521496.146
16000	2	11	0.001172	0.000632	-2521365.597
16100	2	11	0.001169	0.000603	-2521546.430
16200	2	11	0.001142	0.000621	-2521494.096
16300	2	11	0.001163	0.000626	-2521739.136
16400	2	11	0.001131	0.000647	-2521468.628
16500	2	11	0.001104	0.000589	-2521571.568
16600	2	11	0.001110	0.000587	-2521379.782
16700	2	11	0.001100	0.000621	-2521675.338
16800	2	11	0.001137	0.000582	-2521340.588
16900	2	11	0.001125	0.000580	-2521307.994
17000	2	11	0.001132	0.000583	-2521427.453
17100	2	11	0.001119	0.000591	-2521381.129
17200	2	11	0.001105	0.000608	-2521376.925
17300	2	11	0.001116	0.000596	-2521445.483
17400	2	11	0.001131	0.000592	-2521355.349
17500	2	11	0.001128	0.000625	-2521579.532
17600	2	11	0.001111	0.000609	-2521437.414
17700	2	11	0.001117	0.000605	-2521532.798
17800	2	11	0.001112	0.000605	-2521407.399
17900	2	11	0.001104	0.000584	-2521499.337
18000	2	11	0.001151	0.000627	-2521449.279
18100	2	11	0.001152	0.000615	-2521640.669
18200	2	11	0.001127	0.000603	-2521439.316
18300	2	11	0.001153	0.000593	-2521455.925
18400	2	11	0.001140	0.000634	-2521654.928
18500	2	11	0.001148	0.000609	-2521441.279
18600	2	11	0.001138	0.000625	-2521630.456
18700	2	11	0.001122	0.000639	-2521491.388
18800	2	11	0.001148	0.000607	-2521544.485
18900	2	11	0.001147	0.000594	-2521565.427
19000	2	11	0.001135	0.000604	-2521571.093
19100	2	11	0.001162	0.000605	-2521670.673
19200	2	11	0.001116	0.000604	-2521269.342
19300	2	11	0.001145	0.000603	-2521526.845
19400	2	11	0.001151	0.000635	-2521548.092
19500	2	11	0.001150	0.000611	-2521567.974
19600	2	11	0.001132	0.000609	-2521501.077
19700	2	11	0.001137	0.000597	-2521423.695
19800	2	11	0.001137	0.000582	-2521523.299
19900	2	11	0.001120	0.000630	-2521436.201
20000	2	11	0.001132	0.000610	-2521449.967
20100	2	11	0.001153	0.000620	-2521302.839
20200	2	11	0.001123	0.000589	-2521609.801
20300	2	11	0.001127	0.000615	-2521463.244
20400	2	11	0.001101	0.000636	-2521347.775
20500	2	11	0.001107	0.000617	-2521465.751
20600	2	11	0.001128	0.000642	-2521512.468
20700	2	11	0.001137	0.000594	-2521406.838
20800	2	11	0.001157	0.000614	-2521404.877
20900	2	11	0.001120	0.000619	-2521391.000
21000	2	11	0.001122	0.000583	-2521369.746
21100	2	11	0.001131	0.000619	-2521468.105
21200	2	11	0.001179	0.000591	-2521325.532
21300	2	11	0.001107	0.000613	-2521522.067
21400	2	11	0.001127	0.000581	-2521495.151
21500	2	11	0.001099	0.000603	-2521190.927
21600	2	11	0.001101	0.000567	-2521268.571
21700	2	11	0.001120	0.000636	-2521406.850
21800	2	11	0.001128	0.000604	-2521341.619
21900	2	11	0.001134	0.000623	-2521493.669
22000	2	11	0.001111	0.000602	-2521495.041
22100	2	11	0.001132	0.000619	-2521446.183
22200	2	11	0.001105	0.000610	-2521372.121
22300	2	11	0.001117	0.000628	-2521425.159
22400	2	11	0.001145	0.000656	-2521425.384
22500	2	11	0.001153	0.000630	-2521512.312
22600	2	11	0.001152	0.000612	-2521494.702
22700	2	11	0.001200	0.000630	-2521471.683
22800	2	11	0.001178	0.000590	-2521465.142
22900	2	11	0.001154	0.000639	-2521623.361
23000	2	11	0.001160	0.000621	-2521606.489
23100	2	11	0.001168	0.000587	-2521435.286
23200	2	11	0.001162	0.000607	-2521511.119
23300	2	11	0.001173	0.000595	-2521461.933
23400	2	11	0.001157	0.000589	-2521432.368
23500	2	11	0.001134	0.000610	-2521385.670
23600	2	11	0.001125	0.000630	-2521561.373
23700	2	11	0.001128	0.000591	-2521300.654
23800	2	11	0.001124	0.000605	-2521414.131
23900	2	11	0.001146	0.000604	-2521334.533
24000	2	11	0.001122	0.000593	-2521370.670
24100	2	11	0.001122	0.000625	-2521545.191
24200	2	11	0.001135	0.000593	-2521512.582
24300	2	11	0.001124	0.000644	-2521460.383
24400	2	11	0.001115	0.000594	-2521513.823
24500	2	11	0.001152	0.000572	-2521363.328
24600	2	11	0.001164	0.000623	-2521452.236
24700	2	11	0.001167	0.000613	-2521694.952
24800	2	11	0.001115	0.000650	-2521457.182
24900	2	11	0.001128	0.000616	-2521427.539
25000	2	11	0.001143	0.000605	-2521506.628
25100	2	11	0.001120	0.000600	-2521377.048
25200	2	11	0.001117	0.000614	-2521414.121
25300	2	11	0.001143	0.000628	-2521553.816
25400	2	11	0.001122	0.000615	-2521336.937
25500	2	11	0.001135	0.000619	-2521544.006
25600	2	11	0.001151	0.000591	-2521194.123
25700	2	11	0.001130	0.000608	-2521418.196
25800	2	11	0.001125	0.000611	-2521443.742
25900	2	11	0.001130	0.000609	-2521359.623
26000	2	11	0.001163	0.000627	-2521482.675
26100	2	11	0.001141	0.000616	-2521293.298
26200	2	11	0.001136	0.000619	-2521497.786
26300	2	11	0.001154	0.000638	-2521536.953
26400	2	11	0.001121	0.000590	-2521285.056
26500	2	11	0.001139	0.000633	-2521406.879
26600	2	11	0.001160	0.000604	-2521718.666
26700	2	11	0.001189	0.000607	-2521545.045
26800	2	11	0.001155	0.000622	-2521548.303
26900	2	11	0.001137	0.000612	-2521422.993
27000	2	11	0.001181	0.000628	-2521644.145
27100	2	11	0.001142	0.000610	-2521572.586
27200	2	11	0.001144	0.000608	-2521520.556
27300	2	11	0.001100	0.000623	-2521597.327
27400	2	11	0.001133	0.000599	-2521293.050
27500	2	11	0.001086	0.000586	-2521347.190
27600	2	11	0.001100	0.000615	-2521303.554
27700	2	11	0.001152	0.000632	-2521552.568
27800	2	11	0.001186	0.000613	-2521488.702
27900	2	11	0.001175	0.000618	-2521539.854
28000	2	11	0.001143	0.000581	-2521337.289
28100	2	11	0.001154	0.000606	-2521353.090
28200	2	11	0.001134	0.000645	-2521375.417
28300	2	11	0.001108	0.000596	-2521385.567
28400	2	11	0.001110	0.000656	-2521414.651
28500	2	11	0.001080	0.000631	-2521494.150
28600	2	11	0.001114	0.000598	-2521302.573
28700	2	11	0.001125	0.000592	-2521507.863
28800	2	11	0.001144	0.000633	-2521541.968
28900	2	11	0.001127	0.000638	-2521505.027
29000	2	11	0.001148	0.000598	-2521371.510
29100	2	11	0.001141	0.000599	-2521388.398
29200	2	11	0.001153	0.000615	-2521427.535
29300	2	11	0.001111	0.000629	-2521407.445
29400	2	11	0.001111	0.000634	-2521324.320
29500	2	11	0.001107	0.000624	-2521204.816
29600	2	11	0.001123	0.000631	-2521477.240
29700	2	11	0.001096	0.000628	-2521463.397
29800	2	11	0.001112	0.000601	-2521416.634
29900	2	11	0.001145	0.000587	-2521360.659
30000	2	11	0.001158	0.000600	-2521337.680
30100	2	11	0.001124	0.000604	-2521457.689
30200	2	11	0.001135	0.000621	-2521338.656
30300	2	11	0.001121	0.000599	-2521612.648
30400	2	11	0.001146	0.000621	-2521447.354
30500	2	11	0.001150	0.000634	-2521494.301
30600	2	11	0.001121	0.000591	-2521425.458
30700	2	11	0.001121	0.000596	-2521447.586
30800	2	11	0.001107	0.000579	-2521291.576
30900	2	11	0.001163	0.000607	-2521457.758
31000	2	11	0.001148	0.000616	-2521341.098
31100	2	11	0.001230	0.000638	-2521568.114
31200	2	11	0.001197	0.000590	-2521632.748
31300	2	11	0.001145	0.000623	-2521423.951
31400	2	11	0.001142	0.000607	-2521249.933
31500	2	11	0.001143	0.000618	-2521397.998
31600	2	11	0.001130	0.000588	-2521539.552
31700	2	11	0.001143	0.000623	-2521488.817
31800	2	11	0.001123	0.000597	-2521328.184
31900	2	11	0.001150	0.000617	-2521613.573
32000	2	11	0.001163	0.000616	-2521473.376
32100	2	11	0.001156	0.000578	-2521364.631
32200	2	11	0.001156	0.000615	-2521551.521
32300	2	11	0.001173	0.000600	-2521375.747
32400	2	11	0.001123	0.000591	-2521387.961
32500	2	11	0.001144	0.000620	-2521242.190
32600	2	11	0.001134	0.000613	-2521488.631
32700	2	11	0.001143	0.000596	-2521473.297
32800	2	11	0.001164	0.000615	-2521327.751
32900	2	11	0.001097	0.000611	-2521379.382
33000	2	11	0.001127	0.000633	-2521486.565
33100	2	11	0.001159	0.000613	-2521520.955
33200	2	11	0.001166	0.000597	-2521617.484
33300	2	11	0.001153	0.000629	-2521464.896
33400	2	11	0.001132	0.000606	-2521424.491
33500	2	11	0.001113	0.000610	-2521524.994
33600	2	11	0.001135	0.000603	-2521466.077
33700	2	11	0.001133	0.000597	-2521420.220
33800	2	11	0.001112	0.000604	-2521176.731
33900	2	11	0.001164	0.000614	-2521573.689
34000	2	11	0.001140	0.000637	-2521382.392
34100	2	11	0.001124	0.000617	-2521337.382
34200	2	11	0.001166	0.000612	-2521685.783
34300	2	11	0.001144	0.000614	-2521290.137
34400	2	11	0.001135	0.000607	-2521473.246
34500	2	11	0.001163	0.000624	-2521497.089
34600	2	11	0.001159	0.000615	-2521627.354
34700	2	11	0.001172	0.000597	-2521464.360
34800	2	11	0.001134	0.000614	-2521466.339
34900	2	11	0.001132	0.000570	-2521291.538
35000	2	11	0.001135	0.000600	-2521464.889
35100	2	11	0.001138	0.000605	-2521435.217
35200	2	11	0.001143	0.000624	-2521431.500
35300	2	11	0.001130	0.000605	-2521457.482
35400	2	11	0.001132	0.000622	-2521191.402
35500	2	11	0.001142	0.000601	-2521373.657
35600	2	11	0.001171	0.000611	-2521504.765
35700	2	11	0.001114	0.000603	-2521548.534
35800	2	11	0.001139	0.000604	-2521447.549
35900	2	11	0.001148	0.000608	-2521624.046
36000	2	11	0.001163	0.000619	-2521421.489
36100	2	11	0.001110	0.000620	-2521457.182
36200	2	11	0.001151	0.000613	-2521502.707
36300	2	11	0.001127	0.000598	-2521416.713
36400	2	11	0.001150	0.000628	-2521490.331
36500	2	11	0.001142	0.000629	-2521451.941
36600	2	11	0.001161	0.000617	-2521657.395
36700	2	11	0.001126	0.000597	-2521383.228
36800	2	11	0.001130	0.000614	-2521408.473
36900	2	11	0.001142	0.000610	-2521288.577
37000	2	11	0.001125	0.000642	-2521612.872
37100	2	11	0.001103	0.000640	-2521405.920
37200	2	11	0.001099	0.000631	-2521451.574
37300	2	11	0.001108	0.000612	-2521494.944
37400	2	11	0.001096	0.000654	-2521564.977
37500	2	11	0.001130	0.000614	-2521390.778
37600	2	11	0.001145	0.000623	-2521456.554
37700	2	11	0.001136	0.000635	-2521600.718
37800	2	11	0.001102	0.000615	-2521476.071
37900	2	11	0.001122	0.000617	-2521498.256
38000	2	11	0.001118	0.000608	-2521375.817
38100	2	11	0.001110	0.000593	-2521216.467
38200	2	11	0.001110	0.000624	-2521344.456
38300	2	11	0.001167	0.000619	-2521446.321
38400	2	11	0.001121	0.000607	-2521550.546
38500	2	11	0.001119	0.000585	-2521436.534
38600	2	11	0.001136	0.000643	-2521422.514
38700	2	11	0.001132	0.000602	-2521327.145
38800	2	11	0.001157	0.000628	-2521494.644
38900	2	11	0.001148	0.000605	-2521503.077
39000	2	11	0.001076	0.000597	-2521232.205
39100	2	11	0.001108	0.000614	-2521422.703
39200	2	11	0.001131	0.000581	-2521300.103
39300	2	11	0.001139	0.000610	-2521599.646
39400	2	11	0.001151	0.000641	-2521470.184
39500	2	11	0.001152	0.000613	-2521457.084
39600	2	11	0.001157	0.000575	-2521363.823
39700	2	11	0.001114	0.000626	-2521484.996
39800	2	11	0.001104	0.000592	-2521357.944
39900	2	11	0.001097	0.000590	-2521304.187
40000	2	11	0.001093	0.000637	-2521462.149
40100	2	11	0.001103	0.000600	-2521403.864
40200	2	11	0.001147	0.000613	-2521608.500
40300	2	11	0.001123	0.000637	-2521347.093
40400	2	11	0.001101	0.000608	-2521379.900
40500	2	11	0.001148	0.000632	-2521530.507
40600	2	11	0.001155	0.000625	-2521532.198
40700	2	11	0.001146	0.000608	-2521438.952
40800	2	11	0.001141	0.000653	-2521522.105
40900	2	11	0.001153	0.000600	-2521568.148
41000	2	11	0.001159	0.000615	-2521344.207
41100	2	11	0.001169	0.000588	-2521549.433
41200	2	11	0.001120	0.000624	-2521450.160
41300	2	11	0.001104	0.000624	-2521464.570
41400	2	11	0.001178	0.000639	-2521403.394
41500	2	11	0.001150	0.000585	-2521346.522
41600	2	11	0.001143	0.000619	-2521525.633
41700	2	11	0.001134	0.000589	-2521480.761
41800	2	11	0.001138	0.000599	-2521577.998
41900	2	11	0.001128	0.000616	-2521414.127
42000	2	11	0.001098	0.000632	-2521444.653
42100	2	11	0.001115	0.000637	-2521664.231
42200	2	11	0.001156	0.000584	-2521493.774
42300	2	11	0.001155	0.000625	-2521618.640
42400	2	11	0.001110	0.000612	-2521391.553
42500	2	11	0.001179	0.000616	-2521598.634
42600	2	11	0.001130	0.000630	-2521543.330
42700	2	11	0.001160	0.000594	-2521527.000
42800	2	11	0.001142	0.000628	-2521375.287
42900	2	11	0.001126	0.000596	-2521329.603
43000	2	11	0.001109	0.000610	-2521293.873
43100	2	11	0.001134	0.000619	-2521364.163
43200	2	11	0.001096	0.000574	-2521311.086
43300	2	11	0.001119	0.000598	-2521439.772
43400	2	11	0.001117	0.000640	-2521440.485
43500	2	11	0.001131	0.000610	-2521325.033
43600	2	11	0.001141	0.000631	-2521469.801
43700	2	11	0.001117	0.000603	-2521331.596
43800	2	11	0.001117	0.000603	-2521404.194
43900	2	11	0.001123	0.000594	-2521368.624
44000	2	11	0.001148	0.000593	-2521515.965
44100	2	11	0.001142	0.000616	-2521488.754
44200	2	11	0.001179	0.000626	-2521571.279
44300	2	11	0.001165	0.000624	-2521532.300
44400	2	11	0.001168	0.000636	-2521556.439
44500	2	11	0.001169	0.000618	-2521446.314
44600	2	11	0.001156	0.000618	-2521688.305
44700	2	11	0.001165	0.000621	-2521483.618
44800	2	11	0.001156	0.000623	-2521549.375
44900	2	11	0.001158	0.000623	-2521441.209
45000	2	11	0.001160	0.000645	-2521369.439
45100	2	11	0.001153	0.000616	-2521460.675
45200	2	11	0.001140	0.000634	-2521393.109
45300	2	11	0.001140	0.000591	-2521247.215
45400	2	11	0.001179	0.000629	-2521512.932
45500	2	11	0.001133	0.000588	-2521469.976
45600	2	11	0.001141	0.000629	-2521523.776
45700	2	11	0.001118	0.000610	-2521314.728
45800	2	11	0.001142	0.000611	-2521610.127
45900	2	11	0.001187	0.000626	-2521566.622
46000	2	11	0.001140	0.000653	-2521566.922
46100	2	11	0.001164	0.000635	-2521438.943
46200	2	11	0.001116	0.000613	-2521254.200
46300	2	11	0.001136	0.000584	-2521538.415
46400	2	11	0.001104	0.000611	-2521535.051
46500	2	11	0.001112	0.000590	-2521237.409
46600	2	11	0.001120	0.000612	-2521525.688
46700	2	11	0.001099	0.000618	-2521387.503
46800	2	11	0.001146	0.000606	-2521495.179
46900	2	11	0.001117	0.000613	-2521448.965
47000	2	11	0.001120	0.000631	-2521333.129
47100	2	11	0.001119	0.000620	-2521415.404
47200	2	11	0.001146	0.000615	-2521367.499
47300	2	11	0.001130	0.000626	-2521297.224
47400	2	11	0.001126	0.000618	-2521535.918
47500	2	11	0.001126	0.000604	-2521240.501
47600	2	11	0.001138	0.000607	-2521328.468
47700	2	11	0.001185	0.000603	-2521230.508
47800	2	11	0.001164	0.000625	-2521398.032
47900	2	11	0.001149	0.000608	-2521495.301
48000	2	11	0.001140	0.000604	-2521314.143
48100	2	11	0.001136	0.000602	-2521288.061
48200	2	11	0.001128	0.000582	-2521480.154
48300	2	11	0.001148	0.000621	-2521485.919
48400	2	11	0.001123	0.000609	-2521515.401
48500	2	11	0.001142	0.000614	-2521406.291
48600	2	11	0.001170	0.000588	-2521520.179
48700	2	11	0.001145	0.000661	-2521449.989
48800	2	11	0.001153	0.000648	-2521486.063
48900	2	11	0.001123	0.000600	-2521514.806
49000	2	11	0.001122	0.000620	-2521433.012
49100	2	11	0.001092	0.000613	-2521228.798
49200	2	11	0.001131	0.000610	-2521432.985
49300	2	11	0.001153	0.000600	-2521371.314
49400	2	11	0.001140	0.000593	-2521391.294
49500	2	11	0.001110	0.000622	-2521502.329
49600	2	11	0.001135	0.000624	-2521517.348
49700	2	11	0.001129	0.000596	-2521411.602
49800	2	11	0.001096	0.000593	-2521302.259
49900	2	11	0.001130	0.000628	-2521518.501
50000	2	11	0.001130	0.000585	-2521332.760
50100	2	11	0.001131	0.000590	-2521455.133
50200	2	11	0.001141	0.000592	-2521384.970
50300	2	11	0.001117	0.000611	-2521453.083
50400	2	11	0.001120	0.000598	-2521282.576
50500	2	11	0.001142	0.000603	-2521454.370
50600	2	11	0.001166	0.000597	-2521562.866
50700	2	11	0.001156	0.000636	-2521318.999
50800	2	11	0.001152	0.000640	-2521619.614
50900	2	11	0.001142	0.000601	-2521371.912
51000	2	11	0.001115	0.000603	-2521448.687
51100	2	11	0.001144	0.000621	-2521399.851
51200	2	11	0.001110	0.000621	-2521411.384
51300	2	11	0.001109	0.000606	-2521430.809
51400	2	11	0.001124	0.000608	-2521350.087
51500	2	11	0.001160	0.000606	-2521370.059
51600	2	11	0.001152	0.000612	-2521435.182
51700	2	11	0.001169	0.000610	-2521466.993
51800	2	11	0.001146	0.000603	-2521400.484
51900	2	11	0.001119	0.000611	-2521440.278
52000	2	11	0.001089	0.000610	-2521207.852
52100	2	11	0.001123	0.000606	-2521460.926
52200	2	11	0.001163	0.000618	-2521558.505
52300	2	11	0.001149	0.000613	-2521628.612
52400	2	11	0.001163	0.000615	-2521449.034
52500	2	11	0.001131	0.000584	-2521410.979
52600	2	11	0.001095	0.000598	-2521522.843
52700	2	11	0.001133	0.000612	-2521599.723
52800	2	11	0.001152	0.000605	-2521543.996
52900	2	11	0.001138	0.000611	-2521448.426
53000	2	11	0.001138	0.000606	-2521478.451
53100	2	11	0.001099	0.000636	-2521373.688
53200	2	11	0.001134	0.000630	-2521457.220
53300	2	11	0.001096	0.000633	-2521373.179
53400	2	11	0.001133	0.000620	-2521339.810
53500	2	11	0.001127	0.000585	-2521371.395
53600	2	11	0.001156	0.000574	-2521327.593
53700	2	11	0.001161	0.000601	-2521528.016
53800	2	11	0.001174	0.000632	-2521331.239
53900	2	11	0.001129	0.000582	-2521407.775
54000	2	11	0.001127	0.000613	-2521442.567
54100	2	11	0.001108	0.000607	-2521420.014
54200	2	11	0.001153	0.000612	-2521423.848
54300	2	11	0.001139	0.000604	-2521344.596
54400	2	11	0.001118	0.000600	-2521370.940
54500	2	11	0.001181	0.000610	-2521419.988
54600	2	11	0.001150	0.000603	-2521379.335
54700	2	11	0.001151	0.000607	-2521461.905
54800	2	11	0.001132	0.000621	-2521465.800
54900	2	11	0.001119	0.000595	-2521368.395
55000	2	11	0.001093	0.000586	-2521262.702
55100	2	11	0.001127	0.000621	-2521521.298
55200	2	11	0.001086	0.000614	-2521358.927
55300	2	11	0.001114	0.000616	-2521397.566
55400	2	11	0.001136	0.000626	-2521485.784
55500	2	11	0.001095	0.000607	-2521295.340
55600	2	11	0.001117	0.000563	-2521465.443
55700	2	11	0.001102	0.000591	-2521361.365
55800	2	11	0.001099	0.000612	-2521401.113
55900	2	11	0.001128	0.000612	-2521291.735
56000	2	11	0.001106	0.000595	-2521342.237
56100	2	11	0.001128	0.000633	-2521285.923
56200	2	11	0.001115	0.000596	-2521341.192
56300	2	11	0.001136	0.000614	-2521296.900
56400	2	11	0.001124	0.000586	-2521398.451
56500	2	11	0.001137	0.000564	-2521227.269
56600	2	11	0.001117	0.000583	-2521367.196
56700	2	11	0.001116	0.000592	-2521228.088
56800	2	11	0.001123	0.000595	-2521444.032
56900	2	11	0.001142	0.000603	-2521409.802
57000	2	11	0.001157	0.000593	-2521403.415
57100	2	11	0.001134	0.000657	-2521273.057
57200	2	11	0.001141	0.000633	-2521519.964
57300	2	11	0.001103	0.000591	-2521318.456
57400	2	11	0.001155	0.000603	-2521562.493
57500	2	11	0.001127	0.000617	-2521318.599
57600	2	11	0.001128	0.000622	-2521530.082
57700	2	11	0.001161	0.000597	-2521345.722
57800	2	11	0.001131	0.000555	-2521414.775
57900	2	11	0.001170	0.000640	-2521568.478
58000	2	11	0.001122	0.000612	-2521417.695
